pixel_ID,lat,lon,utm_n,utm_e,population
5577,36.94292887,-121.6088338,4089445.282,623876.3333,0
5578,36.9427968,-121.5976066,4089445.282,624876.3333,0
5579,36.94266368,-121.5863794,4089445.282,625876.3333,0
5580,36.94252949,-121.5751523,4089445.282,626876.3333,0
5581,36.94239424,-121.5639253,4089445.282,627876.3333,0
5582,36.94225793,-121.5526983,4089445.282,628876.3333,0
5583,36.94212056,-121.5414715,4089445.282,629876.3333,0
5584,36.94198213,-121.5302447,4089445.282,630876.3333,0
5585,36.94184263,-121.519018,4089445.282,631876.3333,0
5586,36.94170208,-121.5077913,4089445.282,632876.3333,0
5587,36.94156046,-121.4965648,4089445.282,633876.3333,0
5588,36.94141779,-121.4853383,4089445.282,634876.3333,0
5589,36.94127405,-121.4741119,4089445.282,635876.3333,0
5590,36.94112926,-121.4628856,4089445.282,636876.3333,0
5591,36.9409834,-121.4516593,4089445.282,637876.3333,0
5592,36.94083648,-121.4404332,4089445.282,638876.3333,0
5593,36.9406885,-121.4292071,4089445.282,639876.3333,0
5594,36.94053947,-121.4179811,4089445.282,640876.3333,0
5595,36.94038937,-121.4067552,4089445.282,641876.3333,0
5596,36.94023821,-121.3955293,4089445.282,642876.3333,0
5597,36.94008599,-121.3843036,4089445.282,643876.3333,0
5598,36.93993271,-121.3730779,4089445.282,644876.3333,0
5599,36.93977836,-121.3618524,4089445.282,645876.3333,0
5600,36.93962296,-121.3506269,4089445.282,646876.3333,0
5601,36.9394665,-121.3394015,4089445.282,647876.3333,0
5602,36.93930898,-121.3281761,4089445.282,648876.3333,0
5603,36.93915039,-121.3169509,4089445.282,649876.3333,0
5604,36.93899075,-121.3057258,4089445.282,650876.3333,0
5605,36.93883005,-121.2945007,4089445.282,651876.3333,0
5606,36.93866828,-121.2832758,4089445.282,652876.3333,0
5607,36.93850546,-121.2720509,4089445.282,653876.3333,0
5608,36.93834157,-121.2608261,4089445.282,654876.3333,0
5609,36.93817663,-121.2496014,4089445.282,655876.3333,0
5610,36.93801063,-121.2383768,4089445.282,656876.3333,0
5611,36.93784356,-121.2271523,4089445.282,657876.3333,0
5612,36.93767544,-121.2159279,4089445.282,658876.3333,0
5613,36.93750625,-121.2047035,4089445.282,659876.3333,0
5614,36.93733601,-121.1934793,4089445.282,660876.3333,0
5615,36.9371647,-121.1822552,4089445.282,661876.3333,0
5616,36.95990287,-122.7879607,4090445.282,518876.3333,0
5617,36.95988228,-122.7767277,4090445.282,519876.3333,0
5618,36.95986063,-122.7654948,4090445.282,520876.3333,0
5619,36.95983791,-122.7542618,4090445.282,521876.3333,0
5620,36.95981414,-122.7430288,4090445.282,522876.3333,0
5621,36.9597893,-122.7317959,4090445.282,523876.3333,0
5622,36.9597634,-122.7205629,4090445.282,524876.3333,0
5623,36.95973643,-122.70933,4090445.282,525876.3333,0
5624,36.9597084,-122.6980971,4090445.282,526876.3333,0
5625,36.95967931,-122.6868642,4090445.282,527876.3333,0
5626,36.95964916,-122.6756313,4090445.282,528876.3333,0
5627,36.95961794,-122.6643985,4090445.282,529876.3333,0
5628,36.95958567,-122.6531657,4090445.282,530876.3333,0
5629,36.95955233,-122.6419328,4090445.282,531876.3333,0
5630,36.95951792,-122.6307,4090445.282,532876.3333,0
5631,36.95948246,-122.6194673,4090445.282,533876.3333,0
5632,36.95944593,-122.6082345,4090445.282,534876.3333,0
5633,36.95940834,-122.5970018,4090445.282,535876.3333,0
5634,36.95936969,-122.585769,4090445.282,536876.3333,0
5635,36.95932997,-122.5745363,4090445.282,537876.3333,0
5636,36.95928919,-122.5633037,4090445.282,538876.3333,0
5637,36.95924735,-122.552071,4090445.282,539876.3333,0
5638,36.95920445,-122.5408384,4090445.282,540876.3333,0
5639,36.95916048,-122.5296058,4090445.282,541876.3333,0
5640,36.95911546,-122.5183732,4090445.282,542876.3333,0
5641,36.95906937,-122.5071406,4090445.282,543876.3333,0
5642,36.95902221,-122.4959081,4090445.282,544876.3333,0
5643,36.958974,-122.4846756,4090445.282,545876.3333,0
5644,36.95892472,-122.4734431,4090445.282,546876.3333,0
5645,36.95887438,-122.4622107,4090445.282,547876.3333,0
5646,36.95882298,-122.4509782,4090445.282,548876.3333,0
5647,36.95877051,-122.4397459,4090445.282,549876.3333,0
5648,36.95871698,-122.4285135,4090445.282,550876.3333,0
5649,36.95866239,-122.4172812,4090445.282,551876.3333,0
5650,36.95860674,-122.4060489,4090445.282,552876.3333,0
5651,36.95855003,-122.3948166,4090445.282,553876.3333,0
5652,36.95849225,-122.3835843,4090445.282,554876.3333,0
5653,36.95843341,-122.3723521,4090445.282,555876.3333,0
5654,36.95837351,-122.36112,4090445.282,556876.3333,0
5655,36.95831255,-122.3498878,4090445.282,557876.3333,0
5656,36.95825052,-122.3386557,4090445.282,558876.3333,0
5657,36.95818743,-122.3274236,4090445.282,559876.3333,0
5658,36.95812328,-122.3161916,4090445.282,560876.3333,0
5659,36.95805807,-122.3049596,4090445.282,561876.3333,0
5660,36.95799179,-122.2937276,4090445.282,562876.3333,0
5661,36.95792445,-122.2824957,4090445.282,563876.3333,0
5662,36.95785605,-122.2712638,4090445.282,564876.3333,0
5663,36.95778659,-122.260032,4090445.282,565876.3333,0
5664,36.95771607,-122.2488001,4090445.282,566876.3333,0
5665,36.95764448,-122.2375684,4090445.282,567876.3333,0
5666,36.95757183,-122.2263366,4090445.282,568876.3333,0
5667,36.95749812,-122.2151049,4090445.282,569876.3333,0
5668,36.95742334,-122.2038733,4090445.282,570876.3333,0
5669,36.95734751,-122.1926417,4090445.282,571876.3333,0
5670,36.95727061,-122.1814101,4090445.282,572876.3333,0
5671,36.95719265,-122.1701786,4090445.282,573876.3333,0
5672,36.95711363,-122.1589471,4090445.282,574876.3333,0
5673,36.95703354,-122.1477157,4090445.282,575876.3333,0
5674,36.9569524,-122.1364843,4090445.282,576876.3333,0
5675,36.95687019,-122.1252529,4090445.282,577876.3333,0
5676,36.95678692,-122.1140216,4090445.282,578876.3333,0
5677,36.95670259,-122.1027904,4090445.282,579876.3333,0
5678,36.95661719,-122.0915592,4090445.282,580876.3333,0
5679,36.95653073,-122.080328,4090445.282,581876.3333,0
5680,36.95644321,-122.0690969,4090445.282,582876.3333,0
5681,36.95635463,-122.0578658,4090445.282,583876.3333,0
5682,36.95626499,-122.0466348,4090445.282,584876.3333,0
5683,36.95617429,-122.0354038,4090445.282,585876.3333,0
5684,36.95608252,-122.0241729,4090445.282,586876.3333,0
5685,36.95598969,-122.012942,4090445.282,587876.3333,0
5686,36.9558958,-122.0017112,4090445.282,588876.3333,0
5687,36.95580085,-121.9904805,4090445.282,589876.3333,0
5688,36.95570483,-121.9792498,4090445.282,590876.3333,0
5689,36.95560775,-121.9680191,4090445.282,591876.3333,0
5690,36.95550962,-121.9567885,4090445.282,592876.3333,0
5691,36.95541042,-121.945558,4090445.282,593876.3333,0
5692,36.95531015,-121.9343275,4090445.282,594876.3333,0
5693,36.95520883,-121.923097,4090445.282,595876.3333,0
5694,36.95510644,-121.9118667,4090445.282,596876.3333,0
5695,36.955003,-121.9006363,4090445.282,597876.3333,0
5696,36.95489849,-121.8894061,4090445.282,598876.3333,0
5697,36.95479291,-121.8781759,4090445.282,599876.3333,0
5698,36.95468628,-121.8669457,4090445.282,600876.3333,0
5699,36.95457859,-121.8557156,4090445.282,601876.3333,0
5700,36.95446983,-121.8444856,4090445.282,602876.3333,0
5701,36.95436001,-121.8332556,4090445.282,603876.3333,0
5702,36.95424913,-121.8220257,4090445.282,604876.3333,0
5703,36.95413719,-121.8107959,4090445.282,605876.3333,0
5704,36.95402419,-121.7995661,4090445.282,606876.3333,0
5705,36.95391012,-121.7883364,4090445.282,607876.3333,0
5706,36.953795,-121.7771067,4090445.282,608876.3333,0
5707,36.95367881,-121.7658771,4090445.282,609876.3333,0
5708,36.95356156,-121.7546476,4090445.282,610876.3333,0
5709,36.95344325,-121.7434181,4090445.282,611876.3333,0
5710,36.95332387,-121.7321887,4090445.282,612876.3333,0
5711,36.95320344,-121.7209594,4090445.282,613876.3333,0
5712,36.95308194,-121.7097302,4090445.282,614876.3333,0
5713,36.95295939,-121.698501,4090445.282,615876.3333,0
5714,36.95283577,-121.6872718,4090445.282,616876.3333,0
5715,36.95271109,-121.6760428,4090445.282,617876.3333,0
5716,36.95258535,-121.6648138,4090445.282,618876.3333,0
5717,36.95245854,-121.6535849,4090445.282,619876.3333,0
5718,36.95233068,-121.642356,4090445.282,620876.3333,0
5719,36.95220175,-121.6311272,4090445.282,621876.3333,0
5720,36.95207176,-121.6198985,4090445.282,622876.3333,0
5721,36.95194072,-121.6086699,4090445.282,623876.3333,0
5722,36.95180861,-121.5974413,4090445.282,624876.3333,0
5723,36.95167544,-121.5862128,4090445.282,625876.3333,0
5724,36.9515412,-121.5749844,4090445.282,626876.3333,0
5725,36.95140591,-121.5637561,4090445.282,627876.3333,0
5726,36.95126956,-121.5525278,4090445.282,628876.3333,0
5727,36.95113214,-121.5412996,4090445.282,629876.3333,0
5728,36.95099366,-121.5300715,4090445.282,630876.3333,0
5729,36.95085412,-121.5188435,4090445.282,631876.3333,0
5730,36.95071352,-121.5076155,4090445.282,632876.3333,0
5731,36.95057186,-121.4963876,4090445.282,633876.3333,0
5732,36.95042914,-121.4851598,4090445.282,634876.3333,0
5733,36.95028536,-121.4739321,4090445.282,635876.3333,0
5734,36.95014052,-121.4627045,4090445.282,636876.3333,0
5735,36.94999461,-121.4514769,4090445.282,637876.3333,0
5736,36.94984765,-121.4402494,4090445.282,638876.3333,0
5737,36.94969962,-121.429022,4090445.282,639876.3333,0
5738,36.94955053,-121.4177947,4090445.282,640876.3333,0
5739,36.94940039,-121.4065675,4090445.282,641876.3333,0
5740,36.94924918,-121.3953403,4090445.282,642876.3333,0
5741,36.94909691,-121.3841133,4090445.282,643876.3333,0
5742,36.94894358,-121.3728863,4090445.282,644876.3333,0
5743,36.94878918,-121.3616594,4090445.282,645876.3333,0
5744,36.94863373,-121.3504326,4090445.282,646876.3333,0
5745,36.94847722,-121.3392058,4090445.282,647876.3333,0
5746,36.94831964,-121.3279792,4090445.282,648876.3333,0
5747,36.94816101,-121.3167527,4090445.282,649876.3333,0
5748,36.94800131,-121.3055262,4090445.282,650876.3333,0
5749,36.94784056,-121.2942998,4090445.282,651876.3333,0
5750,36.94767874,-121.2830735,4090445.282,652876.3333,0
5751,36.94751586,-121.2718473,4090445.282,653876.3333,0
5752,36.94735193,-121.2606212,4090445.282,654876.3333,0
5753,36.94718693,-121.2493952,4090445.282,655876.3333,0
5754,36.94702087,-121.2381693,4090445.282,656876.3333,0
5755,36.94685375,-121.2269435,4090445.282,657876.3333,0
5756,36.94668557,-121.2157177,4090445.282,658876.3333,0
5757,36.94651633,-121.2044921,4090445.282,659876.3333,0
5758,36.94634603,-121.1932665,4090445.282,660876.3333,0
5759,36.94617467,-121.1820411,4090445.282,661876.3333,0
5760,36.96891729,-122.7879357,4091445.282,518876.3333,0
5761,36.9688967,-122.7767014,4091445.282,519876.3333,0
5762,36.96887504,-122.7654671,4091445.282,520876.3333,0
5763,36.96885232,-122.7542328,4091445.282,521876.3333,0
5764,36.96882853,-122.7429985,4091445.282,522876.3333,0
5765,36.96880368,-122.7317642,4091445.282,523876.3333,0
5766,36.96877777,-122.72053,4091445.282,524876.3333,0
5767,36.9687508,-122.7092957,4091445.282,525876.3333,0
5768,36.96872276,-122.6980615,4091445.282,526876.3333,0
5769,36.96869366,-122.6868273,4091445.282,527876.3333,0
5770,36.9686635,-122.6755931,4091445.282,528876.3333,0
5771,36.96863227,-122.6643589,4091445.282,529876.3333,0
5772,36.96859999,-122.6531248,4091445.282,530876.3333,0
5773,36.96856663,-122.6418906,4091445.282,531876.3333,0
5774,36.96853222,-122.6306565,4091445.282,532876.3333,0
5775,36.96849674,-122.6194224,4091445.282,533876.3333,0
5776,36.9684602,-122.6081883,4091445.282,534876.3333,0
5777,36.9684226,-122.5969542,4091445.282,535876.3333,0
5778,36.96838393,-122.5857202,4091445.282,536876.3333,0
5779,36.96834421,-122.5744862,4091445.282,537876.3333,0
5780,36.96830342,-122.5632522,4091445.282,538876.3333,0
5781,36.96826156,-122.5520182,4091445.282,539876.3333,0
5782,36.96821864,-122.5407842,4091445.282,540876.3333,0
5783,36.96817466,-122.5295503,4091445.282,541876.3333,0
5784,36.96812962,-122.5183164,4091445.282,542876.3333,0
5785,36.96808352,-122.5070825,4091445.282,543876.3333,0
5786,36.96803635,-122.4958487,4091445.282,544876.3333,0
5787,36.96798812,-122.4846148,4091445.282,545876.3333,0
5788,36.96793882,-122.473381,4091445.282,546876.3333,0
5789,36.96788847,-122.4621473,4091445.282,547876.3333,0
5790,36.96783705,-122.4509135,4091445.282,548876.3333,0
5791,36.96778457,-122.4396798,4091445.282,549876.3333,0
5792,36.96773102,-122.4284461,4091445.282,550876.3333,0
5793,36.96767641,-122.4172125,4091445.282,551876.3333,0
5794,36.96762074,-122.4059788,4091445.282,552876.3333,0
5795,36.96756401,-122.3947452,4091445.282,553876.3333,0
5796,36.96750621,-122.3835117,4091445.282,554876.3333,0
5797,36.96744736,-122.3722781,4091445.282,555876.3333,0
5798,36.96738743,-122.3610446,4091445.282,556876.3333,0
5799,36.96732645,-122.3498112,4091445.282,557876.3333,0
5800,36.9672644,-122.3385777,4091445.282,558876.3333,0
5801,36.96720129,-122.3273443,4091445.282,559876.3333,0
5802,36.96713712,-122.316111,4091445.282,560876.3333,0
5803,36.96707189,-122.3048777,4091445.282,561876.3333,0
5804,36.96700559,-122.2936444,4091445.282,562876.3333,0
5805,36.96693823,-122.2824111,4091445.282,563876.3333,0
5806,36.96686981,-122.2711779,4091445.282,564876.3333,0
5807,36.96680032,-122.2599447,4091445.282,565876.3333,0
5808,36.96672978,-122.2487116,4091445.282,566876.3333,0
5809,36.96665817,-122.2374785,4091445.282,567876.3333,0
5810,36.96658549,-122.2262454,4091445.282,568876.3333,0
5811,36.96651176,-122.2150124,4091445.282,569876.3333,0
5812,36.96643696,-122.2037794,4091445.282,570876.3333,0
5813,36.9663611,-122.1925465,4091445.282,571876.3333,0
5814,36.96628418,-122.1813136,4091445.282,572876.3333,0
5815,36.96620619,-122.1700808,4091445.282,573876.3333,0
5816,36.96612714,-122.158848,4091445.282,574876.3333,0
5817,36.96604703,-122.1476152,4091445.282,575876.3333,0
5818,36.96596586,-122.1363825,4091445.282,576876.3333,0
5819,36.96588362,-122.1251498,4091445.282,577876.3333,0
5820,36.96580033,-122.1139172,4091445.282,578876.3333,0
5821,36.96571597,-122.1026846,4091445.282,579876.3333,0
5822,36.96563054,-122.0914521,4091445.282,580876.3333,0
5823,36.96554406,-122.0802196,4091445.282,581876.3333,0
5824,36.96545651,-122.0689871,4091445.282,582876.3333,0
5825,36.9653679,-122.0577547,4091445.282,583876.3333,0
5826,36.96527823,-122.0465224,4091445.282,584876.3333,0
5827,36.96518749,-122.0352901,4091445.282,585876.3333,0
5828,36.9650957,-122.0240579,4091445.282,586876.3333,0
5829,36.96500284,-122.0128257,4091445.282,587876.3333,0
5830,36.96490892,-122.0015936,4091445.282,588876.3333,0
5831,36.96481393,-121.9903615,4091445.282,589876.3333,0
5832,36.96471789,-121.9791294,4091445.282,590876.3333,0
5833,36.96462078,-121.9678975,4091445.282,591876.3333,0
5834,36.96452261,-121.9566655,4091445.282,592876.3333,0
5835,36.96442338,-121.9454337,4091445.282,593876.3333,0
5836,36.96432308,-121.9342019,4091445.282,594876.3333,0
5837,36.96422172,-121.9229701,4091445.282,595876.3333,0
5838,36.9641193,-121.9117384,4091445.282,596876.3333,0
5839,36.96401582,-121.9005067,4091445.282,597876.3333,0
5840,36.96391128,-121.8892752,4091445.282,598876.3333,0
5841,36.96380567,-121.8780436,4091445.282,599876.3333,0
5842,36.96369901,-121.8668122,4091445.282,600876.3333,0
5843,36.96359128,-121.8555808,4091445.282,601876.3333,0
5844,36.96348248,-121.8443494,4091445.282,602876.3333,0
5845,36.96337263,-121.8331181,4091445.282,603876.3333,0
5846,36.96326171,-121.8218869,4091445.282,604876.3333,0
5847,36.96314974,-121.8106557,4091445.282,605876.3333,0
5848,36.9630367,-121.7994246,4091445.282,606876.3333,0
5849,36.96292259,-121.7881936,4091445.282,607876.3333,0
5850,36.96280743,-121.7769626,4091445.282,608876.3333,0
5851,36.9626912,-121.7657317,4091445.282,609876.3333,0
5852,36.96257392,-121.7545008,4091445.282,610876.3333,0
5853,36.96245557,-121.74327,4091445.282,611876.3333,0
5854,36.96233615,-121.7320393,4091445.282,612876.3333,0
5855,36.96221568,-121.7208087,4091445.282,613876.3333,0
5856,36.96209415,-121.7095781,4091445.282,614876.3333,0
5857,36.96197155,-121.6983476,4091445.282,615876.3333,0
5858,36.96184789,-121.6871171,4091445.282,616876.3333,0
5859,36.96172317,-121.6758867,4091445.282,617876.3333,0
5860,36.96159739,-121.6646564,4091445.282,618876.3333,0
5861,36.96147054,-121.6534262,4091445.282,619876.3333,0
5862,36.96134264,-121.642196,4091445.282,620876.3333,0
5863,36.96121367,-121.6309659,4091445.282,621876.3333,0
5864,36.96108364,-121.6197359,4091445.282,622876.3333,0
5865,36.96095255,-121.6085059,4091445.282,623876.3333,0
5866,36.96082039,-121.597276,4091445.282,624876.3333,0
5867,36.96068718,-121.5860462,4091445.282,625876.3333,0
5868,36.9605529,-121.5748165,4091445.282,626876.3333,0
5869,36.96041757,-121.5635868,4091445.282,627876.3333,0
5870,36.96028117,-121.5523572,4091445.282,628876.3333,0
5871,36.96014371,-121.5411277,4091445.282,629876.3333,0
5872,36.96000518,-121.5298983,4091445.282,630876.3333,0
5873,36.9598656,-121.5186689,4091445.282,631876.3333,0
5874,36.95972496,-121.5074396,4091445.282,632876.3333,0
5875,36.95958325,-121.4962104,4091445.282,633876.3333,0
5876,36.95944048,-121.4849813,4091445.282,634876.3333,0
5877,36.95929665,-121.4737523,4091445.282,635876.3333,0
5878,36.95915176,-121.4625233,4091445.282,636876.3333,0
5879,36.95900581,-121.4512944,4091445.282,637876.3333,0
5880,36.9588588,-121.4400656,4091445.282,638876.3333,0
5881,36.95871072,-121.4288369,4091445.282,639876.3333,0
5882,36.95856159,-121.4176083,4091445.282,640876.3333,0
5883,36.95841139,-121.4063797,4091445.282,641876.3333,0
5884,36.95826013,-121.3951512,4091445.282,642876.3333,0
5885,36.95810781,-121.3839228,4091445.282,643876.3333,0
5886,36.95795443,-121.3726945,4091445.282,644876.3333,0
5887,36.95779999,-121.3614663,4091445.282,645876.3333,0
5888,36.95764449,-121.3502382,4091445.282,646876.3333,0
5889,36.95748792,-121.3390101,4091445.282,647876.3333,0
5890,36.9573303,-121.3277822,4091445.282,648876.3333,0
5891,36.95717161,-121.3165543,4091445.282,649876.3333,0
5892,36.95701186,-121.3053265,4091445.282,650876.3333,0
5893,36.95685106,-121.2940988,4091445.282,651876.3333,0
5894,36.95668919,-121.2828712,4091445.282,652876.3333,0
5895,36.95652626,-121.2716437,4091445.282,653876.3333,0
5896,36.95636226,-121.2604163,4091445.282,654876.3333,0
5897,36.95619721,-121.2491889,4091445.282,655876.3333,0
5898,36.9560311,-121.2379617,4091445.282,656876.3333,0
5899,36.95586393,-121.2267345,4091445.282,657876.3333,0
5900,36.95569569,-121.2155075,4091445.282,658876.3333,0
5901,36.9555264,-121.2042805,4091445.282,659876.3333,0
5902,36.95535604,-121.1930536,4091445.282,660876.3333,0
