pixel_ID,lat,lon,utm_n,utm_e,population,active
6676,-23.33686996,-46.31362479,7418578.114,365706.0268,0,N
6677,-23.33695169,-46.30384504,7418578.114,366706.0268,0,N
6678,-23.33703281,-46.29406525,7418578.114,367706.0268,0,N
6679,-23.33711332,-46.28428541,7418578.114,368706.0268,0,N
6680,-23.33719321,-46.27450553,7418578.114,369706.0268,0,N
6681,-23.3372725,-46.26472561,7418578.114,370706.0268,0,N
6682,-23.33735118,-46.25494565,7418578.114,371706.0268,0,N
6683,-23.33742924,-46.24516564,7418578.114,372706.0268,0,N
6684,-23.3375067,-46.23538559,7418578.114,373706.0268,0,N
6685,-23.33758354,-46.2256055,7418578.114,374706.0268,0,N
6686,-23.33765978,-46.21582537,7418578.114,375706.0268,0,N
6687,-23.3377354,-46.2060452,7418578.114,376706.0268,0,N
6688,-23.33781042,-46.19626498,7418578.114,377706.0268,0,N
6689,-23.33788482,-46.18648473,7418578.114,378706.0268,0,N
6690,-23.33795861,-46.17670443,7418578.114,379706.0268,0,N
6691,-23.3380318,-46.1669241,7418578.114,380706.0268,0,N
6692,-23.33810437,-46.15714373,7418578.114,381706.0268,0,N
6693,-23.33817633,-46.14736331,7418578.114,382706.0268,0,N
6694,-23.33824768,-46.13758286,7418578.114,383706.0268,0,N
6695,-23.33831842,-46.12780237,7418578.114,384706.0268,0,N
6696,-23.33838855,-46.11802185,7418578.114,385706.0268,0,N
6697,-23.33845807,-46.10824128,7418578.114,386706.0268,0,N
6698,-23.33852698,-46.09846068,7418578.114,387706.0268,0,N
6699,-23.33859528,-46.08868004,7418578.114,388706.0268,0,N
6700,-23.31984639,-47.05659282,7419578.114,289706.0268,0,N
6701,-23.31997442,-47.04681804,7419578.114,290706.0268,0,N
6702,-23.32010183,-47.03704319,7419578.114,291706.0268,0,N
6703,-23.32022863,-47.02726827,7419578.114,292706.0268,0,N
6704,-23.32035483,-47.01749328,7419578.114,293706.0268,0,N
6705,-23.32048042,-47.00771823,7419578.114,294706.0268,0,N
6706,-23.32060539,-46.99794311,7419578.114,295706.0268,0,N
6707,-23.32072976,-46.98816792,7419578.114,296706.0268,0,N
6708,-23.32085352,-46.97839266,7419578.114,297706.0268,0,N
6709,-23.32097667,-46.96861734,7419578.114,298706.0268,0,N
6710,-23.32109921,-46.95884195,7419578.114,299706.0268,0,N
6711,-23.32122114,-46.94906649,7419578.114,300706.0268,0,N
6712,-23.32134247,-46.93929097,7419578.114,301706.0268,0,N
6713,-23.32146318,-46.92951539,7419578.114,302706.0268,0,N
6714,-23.32158328,-46.91973973,7419578.114,303706.0268,0,N
6715,-23.32170278,-46.90996402,7419578.114,304706.0268,0,N
6716,-23.32182166,-46.90018824,7419578.114,305706.0268,0,N
6717,-23.32193994,-46.89041239,7419578.114,306706.0268,0,N
6718,-23.32205761,-46.88063648,7419578.114,307706.0268,0,N
6719,-23.32217466,-46.87086051,7419578.114,308706.0268,0,N
6720,-23.32229111,-46.86108448,7419578.114,309706.0268,0,N
6721,-23.32240695,-46.85130838,7419578.114,310706.0268,0,N
6722,-23.32252218,-46.84153222,7419578.114,311706.0268,0,N
6723,-23.3226368,-46.831756,7419578.114,312706.0268,0,N
6724,-23.32275081,-46.82197971,7419578.114,313706.0268,0,N
6725,-23.32286421,-46.81220337,7419578.114,314706.0268,0,N
6726,-23.32297701,-46.80242696,7419578.114,315706.0268,0,N
6727,-23.32308919,-46.79265049,7419578.114,316706.0268,0,N
6728,-23.32320076,-46.78287396,7419578.114,317706.0268,0,N
6729,-23.32331172,-46.77309737,7419578.114,318706.0268,0,N
6730,-23.32342208,-46.76332073,7419578.114,319706.0268,0,Y
6731,-23.32353182,-46.75354402,7419578.114,320706.0268,0,Y
6732,-23.32364096,-46.74376725,7419578.114,321706.0268,0,Y
6733,-23.32374948,-46.73399043,7419578.114,322706.0268,0,Y
6734,-23.3238574,-46.72421354,7419578.114,323706.0268,0,Y
6735,-23.32396471,-46.7144366,7419578.114,324706.0268,0,Y
6736,-23.3240714,-46.7046596,7419578.114,325706.0268,0,Y
6737,-23.32417749,-46.69488254,7419578.114,326706.0268,0,N
6738,-23.32428297,-46.68510543,7419578.114,327706.0268,0,N
6739,-23.32438784,-46.67532826,7419578.114,328706.0268,0,N
6740,-23.3244921,-46.66555103,7419578.114,329706.0268,0,N
6741,-23.32459574,-46.65577375,7419578.114,330706.0268,0,N
6742,-23.32469878,-46.64599641,7419578.114,331706.0268,0,N
6743,-23.32480121,-46.63621901,7419578.114,332706.0268,0,N
6744,-23.32490303,-46.62644156,7419578.114,333706.0268,0,N
6745,-23.32500424,-46.61666405,7419578.114,334706.0268,0,N
6746,-23.32510484,-46.60688649,7419578.114,335706.0268,0,N
6747,-23.32520483,-46.59710888,7419578.114,336706.0268,0,Y
6748,-23.32530422,-46.58733121,7419578.114,337706.0268,0,Y
6749,-23.32540299,-46.57755349,7419578.114,338706.0268,0,Y
6750,-23.32550115,-46.56777572,7419578.114,339706.0268,0,N
6751,-23.3255987,-46.55799789,7419578.114,340706.0268,0,N
6752,-23.32569564,-46.54822001,7419578.114,341706.0268,0,N
6753,-23.32579197,-46.53844208,7419578.114,342706.0268,0,N
6754,-23.3258877,-46.52866409,7419578.114,343706.0268,0,N
6755,-23.32598281,-46.51888606,7419578.114,344706.0268,0,N
6756,-23.32607731,-46.50910797,7419578.114,345706.0268,0,N
6757,-23.3261712,-46.49932983,7419578.114,346706.0268,0,N
6758,-23.32626449,-46.48955164,7419578.114,347706.0268,0,N
6759,-23.32635716,-46.4797734,7419578.114,348706.0268,0,N
6760,-23.32644922,-46.46999511,7419578.114,349706.0268,0,N
6761,-23.32654068,-46.46021678,7419578.114,350706.0268,0,N
6762,-23.32663152,-46.45043839,7419578.114,351706.0268,0,N
6763,-23.32672175,-46.44065995,7419578.114,352706.0268,0,N
6764,-23.32681138,-46.43088147,7419578.114,353706.0268,0,N
6765,-23.32690039,-46.42110293,7419578.114,354706.0268,0,N
6766,-23.32698879,-46.41132435,7419578.114,355706.0268,0,N
6767,-23.32707659,-46.40154572,7419578.114,356706.0268,0,N
6768,-23.32716377,-46.39176705,7419578.114,357706.0268,0,N
6769,-23.32725035,-46.38198832,7419578.114,358706.0268,0,N
6770,-23.32733631,-46.37220955,7419578.114,359706.0268,0,N
6771,-23.32742166,-46.36243074,7419578.114,360706.0268,0,N
6772,-23.32750641,-46.35265187,7419578.114,361706.0268,0,N
6773,-23.32759054,-46.34287297,7419578.114,362706.0268,0,N
6774,-23.32767406,-46.33309401,7419578.114,363706.0268,0,N
6775,-23.32775698,-46.32331501,7419578.114,364706.0268,0,N
6776,-23.32783928,-46.31353597,7419578.114,365706.0268,0,N
6777,-23.32792097,-46.30375688,7419578.114,366706.0268,0,N
6778,-23.32800206,-46.29397775,7419578.114,367706.0268,0,N
6779,-23.32808253,-46.28419858,7419578.114,368706.0268,0,N
6780,-23.32816239,-46.27441936,7419578.114,369706.0268,0,N
6781,-23.32824165,-46.2646401,7419578.114,370706.0268,0,N
6782,-23.32832029,-46.2548608,7419578.114,371706.0268,0,N
6783,-23.32839832,-46.24508145,7419578.114,372706.0268,0,N
6784,-23.32847574,-46.23530206,7419578.114,373706.0268,0,N
6785,-23.32855255,-46.22552263,7419578.114,374706.0268,0,N
6786,-23.32862876,-46.21574316,7419578.114,375706.0268,0,N
6787,-23.32870435,-46.20596365,7419578.114,376706.0268,0,N
6788,-23.32877933,-46.1961841,7419578.114,377706.0268,0,N
6789,-23.3288537,-46.1864045,7419578.114,378706.0268,0,N
6790,-23.32892746,-46.17662487,7419578.114,379706.0268,0,N
6791,-23.32900061,-46.1668452,7419578.114,380706.0268,0,N
6792,-23.32907315,-46.15706549,7419578.114,381706.0268,0,N
6793,-23.32914508,-46.14728573,7419578.114,382706.0268,0,N
6794,-23.3292164,-46.13750594,7419578.114,383706.0268,0,N
6795,-23.32928711,-46.12772612,7419578.114,384706.0268,0,N
6796,-23.32935721,-46.11794625,7419578.114,385706.0268,0,N
6797,-23.3294267,-46.10816634,7419578.114,386706.0268,0,N
6798,-23.32949558,-46.0983864,7419578.114,387706.0268,0,N
6799,-23.32956385,-46.08860642,7419578.114,388706.0268,0,N
6800,-23.31081915,-47.0564539,7420578.114,289706.0268,0,N
6801,-23.31094712,-47.04667978,7420578.114,290706.0268,0,N
6802,-23.31107448,-47.03690559,7420578.114,291706.0268,0,N
6803,-23.31120123,-47.02713133,7420578.114,292706.0268,0,N
6804,-23.31132737,-47.017357,7420578.114,293706.0268,0,N
6805,-23.3114529,-47.00758261,7420578.114,294706.0268,0,N
6806,-23.31157783,-46.99780815,7420578.114,295706.0268,0,N
6807,-23.31170214,-46.98803362,7420578.114,296706.0268,0,N
6808,-23.31182585,-46.97825902,7420578.114,297706.0268,0,N
6809,-23.31194894,-46.96848435,7420578.114,298706.0268,0,N
6810,-23.31207143,-46.95870962,7420578.114,299706.0268,0,N
6811,-23.31219331,-46.94893483,7420578.114,300706.0268,0,N
6812,-23.31231458,-46.93915997,7420578.114,301706.0268,0,N
6813,-23.31243524,-46.92938504,7420578.114,302706.0268,0,N
6814,-23.31255529,-46.91961005,7420578.114,303706.0268,0,N
6815,-23.31267474,-46.90983499,7420578.114,304706.0268,0,N
6816,-23.31279357,-46.90005987,7420578.114,305706.0268,0,N
6817,-23.3129118,-46.89028468,7420578.114,306706.0268,0,N
6818,-23.31302941,-46.88050943,7420578.114,307706.0268,0,N
6819,-23.31314642,-46.87073412,7420578.114,308706.0268,0,N
6820,-23.31326282,-46.86095875,7420578.114,309706.0268,0,N
6821,-23.31337861,-46.85118331,7420578.114,310706.0268,0,N
6822,-23.31349379,-46.84140781,7420578.114,311706.0268,0,N
6823,-23.31360836,-46.83163224,7420578.114,312706.0268,0,N
6824,-23.31372232,-46.82185662,7420578.114,313706.0268,0,N
6825,-23.31383567,-46.81208093,7420578.114,314706.0268,0,N
6826,-23.31394841,-46.80230519,7420578.114,315706.0268,0,N
6827,-23.31406055,-46.79252938,7420578.114,316706.0268,0,N
6828,-23.31417207,-46.78275351,7420578.114,317706.0268,0,N
6829,-23.31428299,-46.77297758,7420578.114,318706.0268,0,Y
6830,-23.31439329,-46.76320159,7420578.114,319706.0268,0,Y
6831,-23.31450299,-46.75342554,7420578.114,320706.0268,0,Y
6832,-23.31461208,-46.74364944,7420578.114,321706.0268,0,Y
6833,-23.31472056,-46.73387327,7420578.114,322706.0268,0,Y
6834,-23.31482843,-46.72409705,7420578.114,323706.0268,0,Y
6835,-23.31493569,-46.71432077,7420578.114,324706.0268,0,Y
6836,-23.31504234,-46.70454443,7420578.114,325706.0268,0,Y
6837,-23.31514838,-46.69476803,7420578.114,326706.0268,0,Y
6838,-23.31525381,-46.68499157,7420578.114,327706.0268,0,N
6839,-23.31535864,-46.67521506,7420578.114,328706.0268,0,N
6840,-23.31546285,-46.66543849,7420578.114,329706.0268,0,N
6841,-23.31556645,-46.65566187,7420578.114,330706.0268,0,N
6842,-23.31566945,-46.64588519,7420578.114,331706.0268,0,N
6843,-23.31577183,-46.63610845,7420578.114,332706.0268,0,N
6844,-23.31587361,-46.62633166,7420578.114,333706.0268,0,N
6845,-23.31597478,-46.61655482,7420578.114,334706.0268,0,N
6846,-23.31607533,-46.60677792,7420578.114,335706.0268,0,N
6847,-23.31617528,-46.59700096,7420578.114,336706.0268,0,Y
6848,-23.31627462,-46.58722396,7420578.114,337706.0268,0,Y
6849,-23.31637335,-46.57744689,7420578.114,338706.0268,0,Y
6850,-23.31647147,-46.56766978,7420578.114,339706.0268,0,Y
6851,-23.31656898,-46.55789261,7420578.114,340706.0268,0,N
6852,-23.31666588,-46.54811539,7420578.114,341706.0268,0,N
6853,-23.31676217,-46.53833812,7420578.114,342706.0268,0,N
6854,-23.31685785,-46.52856079,7420578.114,343706.0268,0,N
6855,-23.31695292,-46.51878342,7420578.114,344706.0268,0,N
6856,-23.31704738,-46.50900599,7420578.114,345706.0268,0,N
6857,-23.31714123,-46.49922851,7420578.114,346706.0268,0,N
6858,-23.31723448,-46.48945099,7420578.114,347706.0268,0,N
6859,-23.31732711,-46.47967341,7420578.114,348706.0268,0,N
6860,-23.31741913,-46.46989578,7420578.114,349706.0268,0,N
6861,-23.31751055,-46.4601181,7420578.114,350706.0268,0,N
6862,-23.31760135,-46.45034037,7420578.114,351706.0268,0,N
6863,-23.31769155,-46.4405626,7420578.114,352706.0268,0,N
6864,-23.31778113,-46.43078477,7420578.114,353706.0268,0,N
6865,-23.31787011,-46.4210069,7420578.114,354706.0268,0,N
6866,-23.31795847,-46.41122898,7420578.114,355706.0268,0,N
6867,-23.31804623,-46.40145101,7420578.114,356706.0268,0,N
6868,-23.31813337,-46.39167299,7420578.114,357706.0268,0,N
6869,-23.31821991,-46.38189493,7420578.114,358706.0268,0,N
6870,-23.31830584,-46.37211682,7420578.114,359706.0268,0,N
6871,-23.31839115,-46.36233866,7420578.114,360706.0268,0,N
6872,-23.31847586,-46.35256046,7420578.114,361706.0268,0,N
6873,-23.31855996,-46.34278221,7420578.114,362706.0268,0,N
6874,-23.31864344,-46.33300392,7420578.114,363706.0268,0,N
6875,-23.31872632,-46.32322558,7420578.114,364706.0268,0,N
6876,-23.31880859,-46.3134472,7420578.114,365706.0268,0,N
6877,-23.31889025,-46.30366877,7420578.114,366706.0268,0,N
6878,-23.31897129,-46.2938903,7420578.114,367706.0268,0,N
6879,-23.31905173,-46.28411179,7420578.114,368706.0268,0,N
6880,-23.31913156,-46.27433323,7420578.114,369706.0268,0,N
6881,-23.31921078,-46.26455463,7420578.114,370706.0268,0,N
6882,-23.31928939,-46.25477599,7420578.114,371706.0268,0,N
6883,-23.31936739,-46.2449973,7420578.114,372706.0268,0,N
6884,-23.31944478,-46.23521858,7420578.114,373706.0268,0,N
6885,-23.31952156,-46.22543981,7420578.114,374706.0268,0,Y
6886,-23.31959772,-46.215661,7420578.114,375706.0268,0,N
6887,-23.31967328,-46.20588214,7420578.114,376706.0268,0,N
6888,-23.31974823,-46.19610325,7420578.114,377706.0268,0,N
6889,-23.31982257,-46.18632432,7420578.114,378706.0268,0,N
6890,-23.3198963,-46.17654535,7420578.114,379706.0268,0,N
6891,-23.31996942,-46.16676633,7420578.114,380706.0268,0,N
6892,-23.32004193,-46.15698728,7420578.114,381706.0268,0,N
6893,-23.32011383,-46.14720819,7420578.114,382706.0268,0,N
6894,-23.32018512,-46.13742906,7420578.114,383706.0268,0,N
6895,-23.3202558,-46.12764989,7420578.114,384706.0268,0,N
6896,-23.32032587,-46.11787069,7420578.114,385706.0268,0,N
6897,-23.32039533,-46.10809145,7420578.114,386706.0268,0,N
6898,-23.32046417,-46.09831216,7420578.114,387706.0268,0,N
6899,-23.32053241,-46.08853285,7420578.114,388706.0268,0,N
6900,-23.3017919,-47.05631505,7421578.114,289706.0268,0,N
6901,-23.30191981,-47.04654159,7421578.114,290706.0268,0,N
6902,-23.30204712,-47.03676806,7421578.114,291706.0268,0,N
6903,-23.30217381,-47.02699446,7421578.114,292706.0268,0,N
6904,-23.3022999,-47.01722079,7421578.114,293706.0268,0,N
6905,-23.30242538,-47.00744706,7421578.114,294706.0268,0,N
6906,-23.30255025,-46.99767325,7421578.114,295706.0268,0,N
6907,-23.30267451,-46.98789938,7421578.114,296706.0268,0,N
6908,-23.30279816,-46.97812544,7421578.114,297706.0268,0,N
6909,-23.3029212,-46.96835144,7421578.114,298706.0268,0,N
6910,-23.30304364,-46.95857737,7421578.114,299706.0268,0,N
6911,-23.30316547,-46.94880323,7421578.114,300706.0268,0,N
6912,-23.30328668,-46.93902903,7421578.114,301706.0268,0,N
6913,-23.30340729,-46.92925476,7421578.114,302706.0268,0,N
6914,-23.30352729,-46.91948042,7421578.114,303706.0268,0,N
6915,-23.30364668,-46.90970603,7421578.114,304706.0268,0,N
6916,-23.30376547,-46.89993156,7421578.114,305706.0268,0,N
6917,-23.30388364,-46.89015704,7421578.114,306706.0268,0,N
6918,-23.30400121,-46.88038245,7421578.114,307706.0268,0,N
6919,-23.30411816,-46.87060779,7421578.114,308706.0268,0,N
6920,-23.30423451,-46.86083308,7421578.114,309706.0268,0,N
6921,-23.30435025,-46.8510583,7421578.114,310706.0268,0,N
6922,-23.30446538,-46.84128346,7421578.114,311706.0268,0,N
6923,-23.3045799,-46.83150855,7421578.114,312706.0268,0,N
6924,-23.30469381,-46.82173359,7421578.114,313706.0268,0,N
6925,-23.30480712,-46.81195856,7421578.114,314706.0268,0,N
6926,-23.30491981,-46.80218347,7421578.114,315706.0268,0,N
6927,-23.3050319,-46.79240832,7421578.114,316706.0268,0,N
6928,-23.30514337,-46.78263312,7421578.114,317706.0268,0,N
6929,-23.30525424,-46.77285785,7421578.114,318706.0268,0,N
6930,-23.3053645,-46.76308252,7421578.114,319706.0268,0,N
6931,-23.30547415,-46.75330713,7421578.114,320706.0268,0,Y
6932,-23.30558319,-46.74353168,7421578.114,321706.0268,0,Y
6933,-23.30569162,-46.73375618,7421578.114,322706.0268,0,Y
6934,-23.30579945,-46.72398061,7421578.114,323706.0268,0,Y
6935,-23.30590666,-46.71420499,7421578.114,324706.0268,0,Y
6936,-23.30601326,-46.70442931,7421578.114,325706.0268,0,Y
6937,-23.30611926,-46.69465357,7421578.114,326706.0268,0,N
6938,-23.30622465,-46.68487777,7421578.114,327706.0268,0,N
6939,-23.30632942,-46.67510192,7421578.114,328706.0268,0,N
6940,-23.30643359,-46.66532601,7421578.114,329706.0268,0,N
6941,-23.30653715,-46.65555005,7421578.114,330706.0268,0,N
6942,-23.3066401,-46.64577403,7421578.114,331706.0268,0,N
6943,-23.30674244,-46.63599795,7421578.114,332706.0268,0,N
6944,-23.30684418,-46.62622182,7421578.114,333706.0268,0,N
6945,-23.3069453,-46.61644564,7421578.114,334706.0268,0,N
6946,-23.30704581,-46.6066694,7421578.114,335706.0268,0,N
6947,-23.30714572,-46.5968931,7421578.114,336706.0268,0,N
6948,-23.30724501,-46.58711675,7421578.114,337706.0268,0,Y
6949,-23.3073437,-46.57734035,7421578.114,338706.0268,0,N
6950,-23.30744177,-46.5675639,7421578.114,339706.0268,0,Y
6951,-23.30753924,-46.55778739,7421578.114,340706.0268,0,N
6952,-23.3076361,-46.54801083,7421578.114,341706.0268,0,N
6953,-23.30773235,-46.53823421,7421578.114,342706.0268,0,N
6954,-23.30782799,-46.52845755,7421578.114,343706.0268,0,N
6955,-23.30792302,-46.51868083,7421578.114,344706.0268,0,N
6956,-23.30801744,-46.50890407,7421578.114,345706.0268,0,N
6957,-23.30811125,-46.49912725,7421578.114,346706.0268,0,N
6958,-23.30820445,-46.48935038,7421578.114,347706.0268,0,N
6959,-23.30829705,-46.47957346,7421578.114,348706.0268,0,N
6960,-23.30838903,-46.46979649,7421578.114,349706.0268,0,N
6961,-23.3084804,-46.46001947,7421578.114,350706.0268,0,N
6962,-23.30857117,-46.45024241,7421578.114,351706.0268,0,N
6963,-23.30866133,-46.44046529,7421578.114,352706.0268,0,N
6964,-23.30875087,-46.43068812,7421578.114,353706.0268,0,N
6965,-23.30883981,-46.42091091,7421578.114,354706.0268,0,N
6966,-23.30892814,-46.41113365,7421578.114,355706.0268,0,N
6967,-23.30901585,-46.40135634,7421578.114,356706.0268,0,N
6968,-23.30910296,-46.39157898,7421578.114,357706.0268,0,N
6969,-23.30918946,-46.38180158,7421578.114,358706.0268,0,N
6970,-23.30927535,-46.37202413,7421578.114,359706.0268,0,N
6971,-23.30936063,-46.36224664,7421578.114,360706.0268,0,N
6972,-23.3094453,-46.35246909,7421578.114,361706.0268,0,N
6973,-23.30952936,-46.34269151,7421578.114,362706.0268,0,N
6974,-23.30961281,-46.33291387,7421578.114,363706.0268,0,N
6975,-23.30969565,-46.3231362,7421578.114,364706.0268,0,N
6976,-23.30977789,-46.31335847,7421578.114,365706.0268,0,N
6977,-23.30985951,-46.30358071,7421578.114,366706.0268,0,N
6978,-23.30994052,-46.2938029,7421578.114,367706.0268,0,N
6979,-23.31002093,-46.28402504,7421578.114,368706.0268,0,N
6980,-23.31010072,-46.27424715,7421578.114,369706.0268,0,N
6981,-23.3101799,-46.26446921,7421578.114,370706.0268,0,N
6982,-23.31025848,-46.25469122,7421578.114,371706.0268,0,N
6983,-23.31033644,-46.2449132,7421578.114,372706.0268,0,N
6984,-23.3104138,-46.23513513,7421578.114,373706.0268,0,N
6985,-23.31049054,-46.22535702,7421578.114,374706.0268,0,N
6986,-23.31056668,-46.21557887,7421578.114,375706.0268,0,N
6987,-23.31064221,-46.20580068,7421578.114,376706.0268,0,N
6988,-23.31071712,-46.19602245,7421578.114,377706.0268,0,N
6989,-23.31079143,-46.18624417,7421578.114,378706.0268,0,N
6990,-23.31086513,-46.17646586,7421578.114,379706.0268,0,N
6991,-23.31093822,-46.16668751,7421578.114,380706.0268,0,N
6992,-23.31101069,-46.15690912,7421578.114,381706.0268,0,N
6993,-23.31108256,-46.14713069,7421578.114,382706.0268,0,N
6994,-23.31115382,-46.13735222,7421578.114,383706.0268,0,N
6995,-23.31122447,-46.12757371,7421578.114,384706.0268,0,N
6996,-23.31129451,-46.11779517,7421578.114,385706.0268,0,N
6997,-23.31136394,-46.10801658,7421578.114,386706.0268,0,N
6998,-23.31143276,-46.09823796,7421578.114,387706.0268,0,N
6999,-23.31150097,-46.08845931,7421578.114,388706.0268,0,N
7000,-23.29276464,-47.05617628,7422578.114,289706.0268,0,N
7001,-23.2928925,-47.04640347,7422578.114,290706.0268,0,N
7002,-23.29301975,-47.0366306,7422578.114,291706.0268,0,N
7003,-23.29314639,-47.02685766,7422578.114,292706.0268,0,N
7004,-23.29327242,-47.01708465,7422578.114,293706.0268,0,N
7005,-23.29339784,-47.00731157,7422578.114,294706.0268,0,N
7006,-23.29352266,-46.99753842,7422578.114,295706.0268,0,N
