lat,lon,population
-23.72916667,-46.62083333,4797
-23.72916667,-46.6125,3178
-23.72916667,-46.60416667,2767
-23.72916667,-46.59583333,2585
-23.72916667,-46.5875,3612
-23.72916667,-46.57916667,4120
-23.72916667,-46.57083333,6960
-23.72916667,-46.5625,5837
-23.72916667,-46.55416667,3252
-23.72916667,-46.54583333,2927
-23.72916667,-46.5375,8663
-23.72916667,-46.52916667,7433
-23.72916667,-46.52083333,980
-23.72916667,-46.5125,5
-23.72916667,-46.50416667,6
-23.72916667,-46.49583333,9
-23.72916667,-46.4875,1413
-23.72916667,-46.47916667,2645
-23.72916667,-46.47083333,4
-23.72916667,-46.4625,19
-23.72916667,-46.45416667,33
-23.72916667,-46.44583333,9
-23.72916667,-46.4375,68
-23.72916667,-46.42916667,67
-23.72916667,-46.42083333,1411
-23.72916667,-46.4125,482
-23.72916667,-46.40416667,547
-23.72916667,-46.39583333,3435
-23.72916667,-46.3875,1196
-23.72916667,-46.37916667,414
-23.72916667,-46.37083333,414
-23.72916667,-46.3625,93
-23.72916667,-46.35416667,93
-23.72916667,-46.34583333,93
-23.72916667,-46.3375,2
-23.72916667,-46.32916667,0
-23.72916667,-46.32083333,0
-23.72916667,-46.3125,0
-23.72916667,-46.30416667,0
-23.72916667,-46.29583333,0
-23.72916667,-46.2875,6
-23.72916667,-46.27916667,7
-23.72916667,-46.27083333,0
-23.72916667,-46.2625,0
-23.72916667,-46.25416667,0
-23.72916667,-46.24583333,0
-23.72916667,-46.2375,0
-23.72916667,-46.22916667,7
-23.72916667,-46.22083333,7
-23.72916667,-46.2125,7
-23.72916667,-46.20416667,6
-23.72916667,-46.19583333,6
-23.72916667,-46.1875,46
-23.72916667,-46.17916667,0
-23.72916667,-46.17083333,0
-23.72916667,-46.1625,0
-23.72916667,-46.15416667,0
-23.72916667,-46.14583333,0
-23.72916667,-46.1375,0
-23.72916667,-46.12916667,0
-23.72916667,-46.12083333,0
-23.72916667,-46.1125,0
-23.72916667,-46.10416667,0
-23.7375,-46.97916667,2
-23.7375,-46.97083333,2
-23.7375,-46.9625,2
-23.7375,-46.95416667,1
-23.7375,-46.94583333,2
-23.7375,-46.9375,2
-23.7375,-46.92916667,4
-23.7375,-46.92083333,78
-23.7375,-46.9125,208
-23.7375,-46.90416667,321
-23.7375,-46.89583333,753
-23.7375,-46.8875,208
-23.7375,-46.87916667,104
-23.7375,-46.87083333,409
-23.7375,-46.8625,1042
-23.7375,-46.85416667,87
-23.7375,-46.84583333,841
-23.7375,-46.8375,79
-23.7375,-46.82916667,63
-23.7375,-46.82083333,63
-23.7375,-46.8125,311
-23.7375,-46.80416667,405
-23.7375,-46.79583333,433
-23.7375,-46.7875,9512
-23.7375,-46.77916667,7743
-23.7375,-46.77083333,405
-23.7375,-46.7625,0
-23.7375,-46.75416667,0
-23.7375,-46.74583333,8
-23.7375,-46.7375,0
-23.7375,-46.72916667,0
-23.7375,-46.72083333,1137
-23.7375,-46.7125,6418
-23.7375,-46.70416667,11359
-23.7375,-46.69583333,12243
-23.7375,-46.6875,9798
-23.7375,-46.67916667,4097
-23.7375,-46.67083333,6891
-23.7375,-46.6625,8157
-23.7375,-46.65416667,1024
-23.7375,-46.64583333,0
-23.7375,-46.6375,13
-23.7375,-46.62916667,47
-23.7375,-46.62083333,187
-23.7375,-46.6125,3554
-23.7375,-46.60416667,4786
-23.7375,-46.59583333,3204
-23.7375,-46.5875,2601
-23.7375,-46.57916667,8832
-23.7375,-46.57083333,9549
-23.7375,-46.5625,2194
-23.7375,-46.55416667,2840
-23.7375,-46.54583333,2193
-23.7375,-46.5375,5830
-23.7375,-46.52916667,6585
-23.7375,-46.52083333,3282
-23.7375,-46.5125,45
-23.7375,-46.50416667,583
-23.7375,-46.49583333,3510
-23.7375,-46.4875,802
-23.7375,-46.47916667,2166
-23.7375,-46.47083333,7200
-23.7375,-46.4625,1
-23.7375,-46.45416667,0
-23.7375,-46.44583333,85
-23.7375,-46.4375,414
-23.7375,-46.42916667,49
-23.7375,-46.42083333,108
-23.7375,-46.4125,900
-23.7375,-46.40416667,1328
-23.7375,-46.39583333,3729
-23.7375,-46.3875,117
-23.7375,-46.37916667,259
-23.7375,-46.37083333,980
-23.7375,-46.3625,414
-23.7375,-46.35416667,9
-23.7375,-46.34583333,2
-23.7375,-46.3375,0
-23.7375,-46.32916667,0
-23.7375,-46.32083333,0
-23.7375,-46.3125,0
-23.7375,-46.30416667,0
-23.7375,-46.29583333,0
-23.7375,-46.2875,6
-23.7375,-46.27916667,8
-23.7375,-46.27083333,5
-23.7375,-46.2625,5
-23.7375,-46.25416667,0
-23.7375,-46.24583333,0
-23.7375,-46.2375,0
-23.7375,-46.22916667,0
-23.7375,-46.22083333,7
-23.7375,-46.2125,7
-23.7375,-46.20416667,7
-23.7375,-46.19583333,7
-23.7375,-46.1875,6
-23.7375,-46.17916667,6
-23.7375,-46.17083333,0
-23.7375,-46.1625,0
-23.7375,-46.15416667,0
-23.7375,-46.14583333,0
-23.7375,-46.1375,0
-23.7375,-46.12916667,0
-23.7375,-46.12083333,0
-23.7375,-46.1125,0
-23.7375,-46.10416667,0
-23.74583333,-46.97916667,2
-23.74583333,-46.97083333,2
-23.74583333,-46.9625,4
-23.74583333,-46.95416667,2
-23.74583333,-46.94583333,2
-23.74583333,-46.9375,2
-23.74583333,-46.92916667,6
-23.74583333,-46.92083333,742
-23.74583333,-46.9125,248
-23.74583333,-46.90416667,337
-23.74583333,-46.89583333,519
-23.74583333,-46.8875,156
-23.74583333,-46.87916667,130
-23.74583333,-46.87083333,1226
-23.74583333,-46.8625,1340
-23.74583333,-46.85416667,79
-23.74583333,-46.84583333,189
-23.74583333,-46.8375,292
-23.74583333,-46.82916667,292
-23.74583333,-46.82083333,385
-23.74583333,-46.8125,1213
-23.74583333,-46.80416667,3308
-23.74583333,-46.79583333,6829
-23.74583333,-46.7875,315
-23.74583333,-46.77916667,2867
-23.74583333,-46.77083333,20
-23.74583333,-46.7625,114
-23.74583333,-46.75416667,20
-23.74583333,-46.74583333,5
-23.74583333,-46.7375,14
-23.74583333,-46.72916667,7
-23.74583333,-46.72083333,52
-23.74583333,-46.7125,4058
-23.74583333,-46.70416667,13379
-23.74583333,-46.69583333,10922
-23.74583333,-46.6875,8256
-23.74583333,-46.67916667,6113
-23.74583333,-46.67083333,7887
-23.74583333,-46.6625,7929
-23.74583333,-46.65416667,4047
-23.74583333,-46.64583333,0
-23.74583333,-46.6375,43
-23.74583333,-46.62916667,702
-23.74583333,-46.62083333,2449
-23.74583333,-46.6125,3000
-23.74583333,-46.60416667,6168
-23.74583333,-46.59583333,1848
-23.74583333,-46.5875,604
-23.74583333,-46.57916667,4065
-23.74583333,-46.57083333,4228
-23.74583333,-46.5625,1691
-23.74583333,-46.55416667,2983
-23.74583333,-46.54583333,2018
-23.74583333,-46.5375,2900
-23.74583333,-46.52916667,5425
-23.74583333,-46.52083333,1205
-23.74583333,-46.5125,30
-23.74583333,-46.50416667,7
-23.74583333,-46.49583333,2367
-23.74583333,-46.4875,1
-23.74583333,-46.47916667,4
-23.74583333,-46.47083333,365
-23.74583333,-46.4625,1
-23.74583333,-46.45416667,106
-23.74583333,-46.44583333,235
-23.74583333,-46.4375,37
-23.74583333,-46.42916667,30
-23.74583333,-46.42083333,26
-23.74583333,-46.4125,157
-23.74583333,-46.40416667,2241
-23.74583333,-46.39583333,4041
-23.74583333,-46.3875,829
-23.74583333,-46.37916667,3802
-23.74583333,-46.37083333,460
-23.74583333,-46.3625,612
-23.74583333,-46.35416667,9
-23.74583333,-46.34583333,1
-23.74583333,-46.3375,0
-23.74583333,-46.32916667,0
-23.74583333,-46.32083333,0
-23.74583333,-46.3125,0
-23.74583333,-46.30416667,0
-23.74583333,-46.29583333,0
-23.74583333,-46.2875,6
-23.74583333,-46.27916667,8
-23.74583333,-46.27083333,7
-23.74583333,-46.2625,6
-23.74583333,-46.25416667,0
-23.74583333,-46.24583333,0
-23.74583333,-46.2375,0
-23.74583333,-46.22916667,0
-23.74583333,-46.22083333,0
-23.74583333,-46.2125,0
-23.74583333,-46.20416667,7
-23.74583333,-46.19583333,7
-23.74583333,-46.1875,0
-23.74583333,-46.17916667,6
-23.74583333,-46.17083333,0
-23.74583333,-46.1625,0
-23.74583333,-46.15416667,0
-23.74583333,-46.14583333,0
-23.74583333,-46.1375,0
-23.74583333,-46.12916667,0
-23.74583333,-46.12083333,0
-23.74583333,-46.1125,0
-23.74583333,-46.10416667,0
-23.75416667,-46.97916667,2
-23.75416667,-46.97083333,2
-23.75416667,-46.9625,1
-23.75416667,-46.95416667,2
-23.75416667,-46.94583333,2
-23.75416667,-46.9375,2
-23.75416667,-46.92916667,10
-23.75416667,-46.92083333,112
-23.75416667,-46.9125,311
-23.75416667,-46.90416667,298
-23.75416667,-46.89583333,29
-23.75416667,-46.8875,104
-23.75416667,-46.87916667,141
-23.75416667,-46.87083333,143
-23.75416667,-46.8625,140
-23.75416667,-46.85416667,53
-23.75416667,-46.84583333,118
-23.75416667,-46.8375,666
-23.75416667,-46.82916667,385
-23.75416667,-46.82083333,420
-23.75416667,-46.8125,1070
-23.75416667,-46.80416667,2692
-23.75416667,-46.79583333,2555
-23.75416667,-46.7875,1396
-23.75416667,-46.77916667,3792
-23.75416667,-46.77083333,1183
-23.75416667,-46.7625,1
-23.75416667,-46.75416667,106
-23.75416667,-46.74583333,6
-23.75416667,-46.7375,77
-23.75416667,-46.72916667,42
-23.75416667,-46.72083333,66
-23.75416667,-46.7125,1936
-23.75416667,-46.70416667,8878
-23.75416667,-46.69583333,5258
-23.75416667,-46.6875,277
-23.75416667,-46.67916667,10273
-23.75416667,-46.67083333,6538
-23.75416667,-46.6625,6145
-23.75416667,-46.65416667,3472
-23.75416667,-46.64583333,0
-23.75416667,-46.6375,13
-23.75416667,-46.62916667,13
-23.75416667,-46.62083333,1960
-23.75416667,-46.6125,1
-23.75416667,-46.60416667,2957
-23.75416667,-46.59583333,2664
-23.75416667,-46.5875,1318
-23.75416667,-46.57916667,4958
-23.75416667,-46.57083333,404
-23.75416667,-46.5625,104
-23.75416667,-46.55416667,2279
-23.75416667,-46.54583333,25
-23.75416667,-46.5375,384
-23.75416667,-46.52916667,4210
-23.75416667,-46.52083333,8
-23.75416667,-46.5125,7
-23.75416667,-46.50416667,30
-23.75416667,-46.49583333,4
-23.75416667,-46.4875,0
-23.75416667,-46.47916667,2
-23.75416667,-46.47083333,0
-23.75416667,-46.4625,358
-23.75416667,-46.45416667,288
-23.75416667,-46.44583333,1996
-23.75416667,-46.4375,673
-23.75416667,-46.42916667,12
-23.75416667,-46.42083333,54
-23.75416667,-46.4125,370
-23.75416667,-46.40416667,1547
-23.75416667,-46.39583333,11186
-23.75416667,-46.3875,932
-23.75416667,-46.37916667,725
-23.75416667,-46.37083333,9
-23.75416667,-46.3625,2
-23.75416667,-46.35416667,2
-23.75416667,-46.34583333,2
-23.75416667,-46.3375,2
-23.75416667,-46.32916667,0
-23.75416667,-46.32083333,1
-23.75416667,-46.3125,1
-23.75416667,-46.30416667,0
-23.75416667,-46.29583333,0
-23.75416667,-46.2875,6
-23.75416667,-46.27916667,12
-23.75416667,-46.27083333,9
-23.75416667,-46.2625,0
-23.75416667,-46.25416667,4
-23.75416667,-46.24583333,0
-23.75416667,-46.2375,0
-23.75416667,-46.22916667,0
-23.75416667,-46.22083333,0
-23.75416667,-46.2125,0
-23.75416667,-46.20416667,0
-23.75416667,-46.19583333,0
-23.75416667,-46.1875,0
-23.75416667,-46.17916667,0
-23.75416667,-46.17083333,0
-23.75416667,-46.1625,0
-23.75416667,-46.15416667,0
-23.75416667,-46.14583333,0
-23.75416667,-46.1375,0
-23.75416667,-46.12916667,0
-23.75416667,-46.12083333,0
-23.75416667,-46.1125,0
-23.75416667,-46.10416667,0
-23.75416667,-46.09583333,0
-23.7625,-46.97916667,2
-23.7625,-46.97083333,2
-23.7625,-46.9625,2
-23.7625,-46.95416667,2
-23.7625,-46.94583333,2
-23.7625,-46.9375,13
-23.7625,-46.92916667,45
-23.7625,-46.92083333,19
-23.7625,-46.9125,94
-23.7625,-46.90416667,207
-23.7625,-46.89583333,32
-23.7625,-46.8875,23
-23.7625,-46.87916667,104
-23.7625,-46.87083333,104
-23.7625,-46.8625,13
-23.7625,-46.85416667,37
-23.7625,-46.84583333,350
-23.7625,-46.8375,759
-23.7625,-46.82916667,327
-23.7625,-46.82083333,257
-23.7625,-46.8125,1840
-23.7625,-46.80416667,2266
-23.7625,-46.79583333,343
-23.7625,-46.7875,794
-23.7625,-46.77916667,148
-23.7625,-46.77083333,38
-23.7625,-46.7625,55
-23.7625,-46.75416667,11
-23.7625,-46.74583333,0
-23.7625,-46.7375,0
-23.7625,-46.72916667,83
-23.7625,-46.72083333,122
-23.7625,-46.7125,9285
-23.7625,-46.70416667,12132
-23.7625,-46.69583333,31
-23.7625,-46.6875,4365
-23.7625,-46.67916667,5800
-23.7625,-46.67083333,5809
-23.7625,-46.6625,5
-23.7625,-46.65416667,46
-23.7625,-46.64583333,0
-23.7625,-46.6375,0
-23.7625,-46.62916667,0
-23.7625,-46.62083333,0
-23.7625,-46.6125,95
-23.7625,-46.60416667,2525
-23.7625,-46.59583333,725
-23.7625,-46.5875,327
-23.7625,-46.57916667,955
-23.7625,-46.57083333,88
-23.7625,-46.5625,4
-23.7625,-46.55416667,37
-23.7625,-46.54583333,34
-23.7625,-46.5375,1574
-23.7625,-46.52916667,2551
-23.7625,-46.52083333,0
-23.7625,-46.5125,8
-23.7625,-46.50416667,5
-23.7625,-46.49583333,0
-23.7625,-46.4875,2
-23.7625,-46.47916667,0
-23.7625,-46.47083333,90
-23.7625,-46.4625,143
-23.7625,-46.45416667,89
-23.7625,-46.44583333,22
-23.7625,-46.4375,14
-23.7625,-46.42916667,7
-23.7625,-46.42083333,49
-23.7625,-46.4125,606
-23.7625,-46.40416667,636
-23.7625,-46.39583333,1554
-23.7625,-46.3875,373
-23.7625,-46.37916667,837
-23.7625,-46.37083333,478
-23.7625,-46.3625,77
-23.7625,-46.35416667,4
-23.7625,-46.34583333,2
-23.7625,-46.3375,2
-23.7625,-46.32916667,0
-23.7625,-46.32083333,9
-23.7625,-46.3125,2
-23.7625,-46.30416667,0
-23.7625,-46.29583333,2
-23.7625,-46.2875,3
-23.7625,-46.27916667,9
-23.7625,-46.27083333,0
-23.7625,-46.2625,0
-23.7625,-46.25416667,0
-23.7625,-46.24583333,0
-23.7625,-46.2375,0
-23.7625,-46.22916667,0
-23.7625,-46.22083333,0
-23.7625,-46.2125,0
-23.7625,-46.20416667,0
-23.7625,-46.19583333,0
-23.7625,-46.1875,0
-23.7625,-46.17916667,0
-23.7625,-46.17083333,0
-23.7625,-46.1625,0
-23.7625,-46.15416667,0
-23.7625,-46.14583333,0
-23.7625,-46.1375,0
-23.7625,-46.12916667,0
-23.7625,-46.12083333,0
-23.7625,-46.1125,0
-23.7625,-46.10416667,0
-23.7625,-46.09583333,0
-23.77083333,-46.97916667,2
-23.77083333,-46.97083333,2
-23.77083333,-46.9625,2
-23.77083333,-46.95416667,2
-23.77083333,-46.94583333,4
-23.77083333,-46.9375,5
-23.77083333,-46.92916667,13
-23.77083333,-46.92083333,13
-23.77083333,-46.9125,25
-23.77083333,-46.90416667,208
-23.77083333,-46.89583333,156
-23.77083333,-46.8875,26
-23.77083333,-46.87916667,20
-23.77083333,-46.87083333,12
-23.77083333,-46.8625,47
-23.77083333,-46.85416667,117
-23.77083333,-46.84583333,226
-23.77083333,-46.8375,677
-23.77083333,-46.82916667,66
-23.77083333,-46.82083333,166
-23.77083333,-46.8125,209
-23.77083333,-46.80416667,349
-23.77083333,-46.79583333,672
-23.77083333,-46.7875,433
-23.77083333,-46.77916667,9
-23.77083333,-46.77083333,13
-23.77083333,-46.7625,59
-23.77083333,-46.75416667,9
-23.77083333,-46.74583333,0
-23.77083333,-46.7375,65
-23.77083333,-46.72916667,515
-23.77083333,-46.72083333,7341
-23.77083333,-46.7125,4965
-23.77083333,-46.70416667,5319
-23.77083333,-46.69583333,6398
-23.77083333,-46.6875,6470
-23.77083333,-46.67916667,5830
-23.77083333,-46.67083333,1515
-23.77083333,-46.6625,85
-23.77083333,-46.65416667,6
-23.77083333,-46.64583333,12
-23.77083333,-46.6375,2
-23.77083333,-46.62916667,0
-23.77083333,-46.62083333,8
-23.77083333,-46.6125,1806
-23.77083333,-46.60416667,416
-23.77083333,-46.59583333,2207
-23.77083333,-46.5875,1735
-23.77083333,-46.57916667,24
-23.77083333,-46.57083333,7
-23.77083333,-46.5625,6
-23.77083333,-46.55416667,3
-23.77083333,-46.54583333,6
-23.77083333,-46.5375,9
-23.77083333,-46.52916667,75
-23.77083333,-46.52083333,1
-23.77083333,-46.5125,1
-23.77083333,-46.50416667,16
-23.77083333,-46.49583333,43
-23.77083333,-46.4875,65
-23.77083333,-46.47916667,32
-23.77083333,-46.47083333,404
-23.77083333,-46.4625,500
-23.77083333,-46.45416667,3
-23.77083333,-46.44583333,0
-23.77083333,-46.4375,0
-23.77083333,-46.42916667,0
-23.77083333,-46.42083333,49
-23.77083333,-46.4125,16
-23.77083333,-46.40416667,565
-23.77083333,-46.39583333,4
-23.77083333,-46.3875,47
-23.77083333,-46.37916667,589
-23.77083333,-46.37083333,397
-23.77083333,-46.3625,6
-23.77083333,-46.35416667,6
-23.77083333,-46.34583333,3
-23.77083333,-46.3375,51
-23.77083333,-46.32916667,2
-23.77083333,-46.32083333,3
-23.77083333,-46.3125,23
-23.77083333,-46.30416667,2
-23.77083333,-46.29583333,2
-23.77083333,-46.2875,3
-23.77083333,-46.27916667,2
-23.77083333,-46.27083333,4
-23.77083333,-46.2625,0
-23.77083333,-46.25416667,1
-23.77083333,-46.24583333,0
-23.77083333,-46.2375,0
-23.77083333,-46.22916667,0
-23.77083333,-46.22083333,0
-23.77083333,-46.2125,0
-23.77083333,-46.20416667,0
-23.77083333,-46.19583333,0
-23.77083333,-46.1875,0
-23.77083333,-46.17916667,0
-23.77083333,-46.17083333,0
-23.77083333,-46.1625,0
-23.77083333,-46.15416667,0
-23.77083333,-46.14583333,0
-23.77083333,-46.1375,0
-23.77083333,-46.12916667,0
-23.77083333,-46.12083333,0
-23.77083333,-46.1125,0
-23.77083333,-46.10416667,0
-23.77083333,-46.09583333,0
-23.77916667,-46.97916667,2
-23.77916667,-46.97083333,7
-23.77916667,-46.9625,2
-23.77916667,-46.95416667,3
-23.77916667,-46.94583333,5
-23.77916667,-46.9375,28
-23.77916667,-46.92916667,90
-23.77916667,-46.92083333,90
-23.77916667,-46.9125,264
-23.77916667,-46.90416667,24
-23.77916667,-46.89583333,26
-23.77916667,-46.8875,156
-23.77916667,-46.87916667,23
-23.77916667,-46.87083333,12
-23.77916667,-46.8625,11
-23.77916667,-46.85416667,70
-23.77916667,-46.84583333,187
-23.77916667,-46.8375,114
-23.77916667,-46.82916667,236
-23.77916667,-46.82083333,209
-23.77916667,-46.8125,393
-23.77916667,-46.80416667,1063
-23.77916667,-46.79583333,433
-23.77916667,-46.7875,11
-23.77916667,-46.77916667,34
-23.77916667,-46.77083333,41
-23.77916667,-46.7625,12
-23.77916667,-46.75416667,79
-23.77916667,-46.74583333,241
-23.77916667,-46.7375,129
-23.77916667,-46.72916667,74
-23.77916667,-46.72083333,425
-23.77916667,-46.7125,3674
-23.77916667,-46.70416667,6503
-23.77916667,-46.69583333,3109
-23.77916667,-46.6875,532
-23.77916667,-46.67916667,1397
-23.77916667,-46.67083333,194
-23.77916667,-46.6625,136
-23.77916667,-46.65416667,11
-23.77916667,-46.64583333,113
-23.77916667,-46.6375,24
-23.77916667,-46.62916667,6
-23.77916667,-46.62083333,0
-23.77916667,-46.6125,3
-23.77916667,-46.60416667,152
-23.77916667,-46.59583333,928
-23.77916667,-46.5875,1520
-23.77916667,-46.57916667,2
-23.77916667,-46.57083333,0
-23.77916667,-46.5625,0
-23.77916667,-46.55416667,1
-23.77916667,-46.54583333,0
-23.77916667,-46.5375,780
-23.77916667,-46.52916667,2005
-23.77916667,-46.52083333,631
-23.77916667,-46.5125,155
-23.77916667,-46.50416667,431
-23.77916667,-46.49583333,605
-23.77916667,-46.4875,35
-23.77916667,-46.47916667,23
-23.77916667,-46.47083333,13
-23.77916667,-46.4625,2
-23.77916667,-46.45416667,2
-23.77916667,-46.44583333,1
-23.77916667,-46.4375,0
-23.77916667,-46.42916667,1
-23.77916667,-46.42083333,2
-23.77916667,-46.4125,1
-23.77916667,-46.40416667,0
-23.77916667,-46.39583333,2
-23.77916667,-46.3875,13
-23.77916667,-46.37916667,4
-23.77916667,-46.37083333,4
-23.77916667,-46.3625,2
-23.77916667,-46.35416667,1
-23.77916667,-46.34583333,1
-23.77916667,-46.3375,5
-23.77916667,-46.32916667,5
-23.77916667,-46.32083333,4
-23.77916667,-46.3125,30
-23.77916667,-46.30416667,360
-23.77916667,-46.29583333,338
-23.77916667,-46.2875,3
-23.77916667,-46.27916667,0
-23.77916667,-46.27083333,0
-23.77916667,-46.2625,0
-23.77916667,-46.25416667,0
-23.77916667,-46.24583333,0
-23.77916667,-46.2375,0
-23.77916667,-46.22916667,0
-23.77916667,-46.22083333,0
-23.77916667,-46.2125,0
-23.77916667,-46.20416667,0
-23.77916667,-46.19583333,0
-23.77916667,-46.1875,0
-23.77916667,-46.17916667,0
-23.77916667,-46.17083333,0
-23.77916667,-46.1625,0
-23.77916667,-46.15416667,0
-23.77916667,-46.14583333,0
-23.77916667,-46.1375,0
-23.77916667,-46.12916667,0
-23.77916667,-46.12083333,0
-23.77916667,-46.1125,20
-23.77916667,-46.10416667,0
-23.77916667,-46.09583333,0
-23.7875,-46.97916667,7
-23.7875,-46.97083333,8
-23.7875,-46.9625,11
-23.7875,-46.95416667,4
-23.7875,-46.94583333,12
-23.7875,-46.9375,14
-23.7875,-46.92916667,12
-23.7875,-46.92083333,62
-23.7875,-46.9125,49
-23.7875,-46.90416667,129
-23.7875,-46.89583333,119
-23.7875,-46.8875,79
-23.7875,-46.87916667,42
-23.7875,-46.87083333,19
-23.7875,-46.8625,11
-23.7875,-46.85416667,82
-23.7875,-46.84583333,210
-23.7875,-46.8375,367
-23.7875,-46.82916667,524
-23.7875,-46.82083333,209
-23.7875,-46.8125,524
-23.7875,-46.80416667,262
-23.7875,-46.79583333,192
-23.7875,-46.7875,47
-23.7875,-46.77916667,90
-23.7875,-46.77083333,97
-23.7875,-46.7625,133
-23.7875,-46.75416667,74
-23.7875,-46.74583333,42
-23.7875,-46.7375,129
-23.7875,-46.72916667,656
-23.7875,-46.72083333,0
-23.7875,-46.7125,4887
-23.7875,-46.70416667,0
-23.7875,-46.69583333,121
-23.7875,-46.6875,4
-23.7875,-46.67916667,5349
-23.7875,-46.67083333,124
-23.7875,-46.6625,2
-23.7875,-46.65416667,5
-23.7875,-46.64583333,30
-23.7875,-46.6375,118
-23.7875,-46.62916667,61
-23.7875,-46.62083333,1
-23.7875,-46.6125,0
-23.7875,-46.60416667,64
-23.7875,-46.59583333,8
-23.7875,-46.5875,0
-23.7875,-46.57916667,0
-23.7875,-46.57083333,0
-23.7875,-46.5625,15
-23.7875,-46.55416667,3
-23.7875,-46.54583333,8
-23.7875,-46.5375,385
-23.7875,-46.52916667,1745
-23.7875,-46.52083333,52
-23.7875,-46.5125,23
-23.7875,-46.50416667,644
-23.7875,-46.49583333,695
-23.7875,-46.4875,23
-23.7875,-46.47916667,7
-23.7875,-46.47083333,11
-23.7875,-46.4625,7
-23.7875,-46.45416667,0
-23.7875,-46.44583333,1
-23.7875,-46.4375,1
-23.7875,-46.42916667,1
-23.7875,-46.42083333,8
-23.7875,-46.4125,1
-23.7875,-46.40416667,0
-23.7875,-46.39583333,1
-23.7875,-46.3875,1
-23.7875,-46.37916667,1
-23.7875,-46.37083333,0
-23.7875,-46.3625,10
-23.7875,-46.35416667,4
-23.7875,-46.34583333,4
-23.7875,-46.3375,11
-23.7875,-46.32916667,3
-23.7875,-46.32083333,4
-23.7875,-46.3125,3
-23.7875,-46.30416667,2
-23.7875,-46.29583333,2
-23.7875,-46.2875,1
-23.7875,-46.27916667,0
-23.7875,-46.27083333,1
-23.7875,-46.2625,0
-23.7875,-46.25416667,0
-23.7875,-46.24583333,0
-23.7875,-46.2375,0
-23.7875,-46.22916667,0
-23.7875,-46.22083333,0
-23.7875,-46.2125,0
-23.7875,-46.20416667,0
-23.7875,-46.19583333,0
-23.7875,-46.1875,0
-23.7875,-46.17916667,0
-23.7875,-46.17083333,0
-23.7875,-46.1625,0
-23.7875,-46.15416667,0
-23.7875,-46.14583333,0
-23.7875,-46.1375,0
-23.7875,-46.12916667,0
-23.7875,-46.12083333,0
-23.7875,-46.1125,0
-23.7875,-46.10416667,0
-23.7875,-46.09583333,1
-23.79583333,-46.97916667,8
-23.79583333,-46.97083333,12
-23.79583333,-46.9625,15
-23.79583333,-46.95416667,19
-23.79583333,-46.94583333,19
-23.79583333,-46.9375,14
-23.79583333,-46.92916667,62
-23.79583333,-46.92083333,15
-23.79583333,-46.9125,9
-23.79583333,-46.90416667,5
-23.79583333,-46.89583333,6
-23.79583333,-46.8875,6
-23.79583333,-46.87916667,4
-23.79583333,-46.87083333,27
-23.79583333,-46.8625,34
-23.79583333,-46.85416667,10
-23.79583333,-46.84583333,108
-23.79583333,-46.8375,161
-23.79583333,-46.82916667,628
-23.79583333,-46.82083333,524
-23.79583333,-46.8125,628
-23.79583333,-46.80416667,236
-23.79583333,-46.79583333,26
-23.79583333,-46.7875,37
-23.79583333,-46.77916667,37
-23.79583333,-46.77083333,61
-23.79583333,-46.7625,122
-23.79583333,-46.75416667,6
-23.79583333,-46.74583333,150
-23.79583333,-46.7375,5899
-23.79583333,-46.72916667,117
-23.79583333,-46.72083333,6
-23.79583333,-46.7125,121
-23.79583333,-46.70416667,42
-23.79583333,-46.69583333,17
-23.79583333,-46.6875,171
-23.79583333,-46.67916667,15
-23.79583333,-46.67083333,0
-23.79583333,-46.6625,5
-23.79583333,-46.65416667,5
-23.79583333,-46.64583333,91
-23.79583333,-46.6375,226
-23.79583333,-46.62916667,22
-23.79583333,-46.62083333,6
-23.79583333,-46.6125,0
-23.79583333,-46.60416667,0
-23.79583333,-46.59583333,6
-23.79583333,-46.5875,17
-23.79583333,-46.57916667,22
-23.79583333,-46.57083333,0
-23.79583333,-46.5625,0
-23.79583333,-46.55416667,5
-23.79583333,-46.54583333,1177
-23.79583333,-46.5375,891
-23.79583333,-46.52916667,5
-23.79583333,-46.52083333,9
-23.79583333,-46.5125,11
-23.79583333,-46.50416667,143
-23.79583333,-46.49583333,33
-23.79583333,-46.4875,3
-23.79583333,-46.47916667,0
-23.79583333,-46.47083333,1
-23.79583333,-46.4625,0
-23.79583333,-46.45416667,0
-23.79583333,-46.44583333,0
-23.79583333,-46.4375,0
-23.79583333,-46.42916667,1
-23.79583333,-46.42083333,9
