pixel_ID,lat,lon,utm_n,utm_e,population
152,36.6171525961,-122.699438074,4052445.28179,526876.333318,0
153,36.6171238641,-122.688255076,4052445.28179,527876.333318,0
154,36.6170940826,-122.677072094,4052445.28179,528876.333318,0
155,36.6170632517,-122.665889129,4052445.28179,529876.333318,0
156,36.6170313713,-122.654706182,4052445.28179,530876.333318,0
157,36.6169984414,-122.643523252,4052445.28179,531876.333318,0
158,36.6169644621,-122.63234034,4052445.28179,532876.333318,0
159,36.6169294334,-122.621157448,4052445.28179,533876.333318,0
160,36.6168933552,-122.609974575,4052445.28179,534876.333318,0
161,36.6168562275,-122.598791722,4052445.28179,535876.333318,0
162,36.6168180505,-122.58760889,4052445.28179,536876.333318,0
163,36.616778824,-122.57642608,4052445.28179,537876.333318,0
164,36.616738548,-122.565243291,4052445.28179,538876.333318,0
165,36.6166972227,-122.554060525,4052445.28179,539876.333318,0
166,36.616654848,-122.542877781,4052445.28179,540876.333318,0
167,36.6166114238,-122.531695062,4052445.28179,541876.333318,0
168,36.6165669503,-122.520512366,4052445.28179,542876.333318,0
169,36.6165214274,-122.509329696,4052445.28179,543876.333318,0
170,36.6164748551,-122.49814705,4052445.28179,544876.333318,0
171,36.6164272335,-122.486964431,4052445.28179,545876.333318,0
172,36.6163785625,-122.475781838,4052445.28179,546876.333318,0
173,36.6163288421,-122.464599272,4052445.28179,547876.333318,0
174,36.6162780724,-122.453416734,4052445.28179,548876.333318,0
175,36.6162262533,-122.442234224,4052445.28179,549876.333318,0
176,36.616173385,-122.431051743,4052445.28179,550876.333318,0
177,36.6161194673,-122.419869292,4052445.28179,551876.333318,0
178,36.6160645002,-122.40868687,4052445.28179,552876.333318,0
179,36.6160084839,-122.397504479,4052445.28179,553876.333318,0
180,36.6159514183,-122.386322119,4052445.28179,554876.333318,0
181,36.6158933034,-122.375139791,4052445.28179,555876.333318,0
182,36.6158341393,-122.363957495,4052445.28179,556876.333318,0
183,36.6157739258,-122.352775231,4052445.28179,557876.333318,0
184,36.6157126631,-122.341593002,4052445.28179,558876.333318,0
185,36.6156503512,-122.330410806,4052445.28179,559876.333318,0
186,36.61558699,-122.319228645,4052445.28179,560876.333318,0
187,36.6155225796,-122.308046519,4052445.28179,561876.333318,0
188,36.61545712,-122.296864429,4052445.28179,562876.333318,0
189,36.6153906112,-122.285682375,4052445.28179,563876.333318,0
190,36.6153230532,-122.274500358,4052445.28179,564876.333318,0
191,36.615254446,-122.263318379,4052445.28179,565876.333318,0
192,36.6151847897,-122.252136437,4052445.28179,566876.333318,0
193,36.6151140842,-122.240954535,4052445.28179,567876.333318,0
194,36.6150423295,-122.229772671,4052445.28179,568876.333318,0
195,36.6149695257,-122.218590847,4052445.28179,569876.333318,0
196,36.6148956728,-122.207409064,4052445.28179,570876.333318,0
197,36.6148207707,-122.196227322,4052445.28179,571876.333318,0
198,36.6147448196,-122.185045621,4052445.28179,572876.333318,0
199,36.6146678193,-122.173863962,4052445.28179,573876.333318,0
200,36.61458977,-122.162682346,4052445.28179,574876.333318,0
201,36.6145106717,-122.151500773,4052445.28179,575876.333318,0
202,36.6144305242,-122.140319244,4052445.28179,576876.333318,0
203,36.6143493278,-122.12913776,4052445.28179,577876.333318,0
204,36.6142670823,-122.11795632,4052445.28179,578876.333318,0
205,36.6141837878,-122.106774926,4052445.28179,579876.333318,0
206,36.6140994443,-122.095593578,4052445.28179,580876.333318,0
207,36.6140140518,-122.084412277,4052445.28179,581876.333318,0
208,36.6139276104,-122.073231023,4052445.28179,582876.333318,0
209,36.61384012,-122.062049817,4052445.28179,583876.333318,0
210,36.6137515806,-122.05086866,4052445.28179,584876.333318,0
211,36.6136619924,-122.039687551,4052445.28179,585876.333318,0
212,36.6135713552,-122.028506492,4052445.28179,586876.333318,0
213,36.6134796691,-122.017325484,4052445.28179,587876.333318,0
214,36.6133869341,-122.006144526,4052445.28179,588876.333318,0
215,36.6132931503,-121.994963619,4052445.28179,589876.333318,0
216,36.6131983176,-121.983782764,4052445.28179,590876.333318,0
217,36.6131024361,-121.972601962,4052445.28179,591876.333318,0
218,36.6130055057,-121.961421213,4052445.28179,592876.333318,0
219,36.6129075266,-121.950240518,4052445.28179,593876.333318,0
220,36.6128084986,-121.939059877,4052445.28179,594876.333318,0
221,36.6127084219,-121.92787929,4052445.28179,595876.333318,0
222,36.6126072965,-121.916698759,4052445.28179,596876.333318,0
223,36.6125051222,-121.905518284,4052445.28179,597876.333318,0
224,36.6124018993,-121.894337866,4052445.28179,598876.333318,0
225,36.6122976277,-121.883157504,4052445.28179,599876.333318,0
226,36.6121923073,-121.8719772,4052445.28179,600876.333318,0
227,36.6120859383,-121.860796955,4052445.28179,601876.333318,0
228,36.6119785206,-121.849616768,4052445.28179,602876.333318,0
229,36.6118700543,-121.838436641,4052445.28179,603876.333318,0
230,36.6117605394,-121.827256574,4052445.28179,604876.333318,0
231,36.6116499758,-121.816076567,4052445.28179,605876.333318,0
232,36.6115383637,-121.804896622,4052445.28179,606876.333318,0
233,36.611425703,-121.793716738,4052445.28179,607876.333318,0
234,36.6113119938,-121.782536917,4052445.28179,608876.333318,0
235,36.611197236,-121.771357158,4052445.28179,609876.333318,0
236,36.6110814297,-121.760177463,4052445.28179,610876.333318,0
237,36.6109645749,-121.748997832,4052445.28179,611876.333318,0
238,36.6108466717,-121.737818265,4052445.28179,612876.333318,0
239,36.61072772,-121.726638764,4052445.28179,613876.333318,0
240,36.6106077198,-121.715459329,4052445.28179,614876.333318,0
241,36.6104866713,-121.704279959,4052445.28179,615876.333318,0
242,36.6103645743,-121.693100657,4052445.28179,616876.333318,0
243,36.610241429,-121.681921422,4052445.28179,617876.333318,0
244,36.6101172353,-121.670742256,4052445.28179,618876.333318,0
245,36.6099919933,-121.659563158,4052445.28179,619876.333318,0
246,36.6098657029,-121.648384129,4052445.28179,620876.333318,0
247,36.6097383643,-121.63720517,4052445.28179,621876.333318,0
248,36.6096099773,-121.626026281,4052445.28179,622876.333318,0
249,36.6094805422,-121.614847464,4052445.28179,623876.333318,0
250,36.6093500588,-121.603668717,4052445.28179,624876.333318,0
251,36.6092185271,-121.592490043,4052445.28179,625876.333318,0
252,36.6090859473,-121.581311442,4052445.28179,626876.333318,0
253,36.6089523193,-121.570132914,4052445.28179,627876.333318,0
254,36.6088176432,-121.55895446,4052445.28179,628876.333318,0
255,36.6086819189,-121.54777608,4052445.28179,629876.333318,0
256,36.6085451466,-121.536597775,4052445.28179,630876.333318,0
257,36.6084073261,-121.525419546,4052445.28179,631876.333318,0
258,36.6082684576,-121.514241393,4052445.28179,632876.333318,0
259,36.6081285411,-121.503063316,4052445.28179,633876.333318,0
260,36.6079875765,-121.491885317,4052445.28179,634876.333318,0
261,36.607845564,-121.480707396,4052445.28179,635876.333318,0
262,36.6077025035,-121.469529553,4052445.28179,636876.333318,0
263,36.607558395,-121.458351789,4052445.28179,637876.333318,0
264,36.6074132387,-121.447174105,4052445.28179,638876.333318,0
265,36.6072670344,-121.435996501,4052445.28179,639876.333318,0
266,36.6071197822,-121.424818978,4052445.28179,640876.333318,0
267,36.6069714822,-121.413641536,4052445.28179,641876.333318,0
268,36.6068221344,-121.402464176,4052445.28179,642876.333318,0
269,36.6066717388,-121.391286898,4052445.28179,643876.333318,0
270,36.6065202954,-121.380109704,4052445.28179,644876.333318,0
271,36.6063678042,-121.368932593,4052445.28179,645876.333318,0
272,36.6062142653,-121.357755566,4052445.28179,646876.333318,0
273,36.6060596787,-121.346578624,4052445.28179,647876.333318,0
274,36.6059040445,-121.335401768,4052445.28179,648876.333318,0
275,36.6057473626,-121.324224997,4052445.28179,649876.333318,0
276,36.605589633,-121.313048313,4052445.28179,650876.333318,0
277,36.6054308559,-121.301871716,4052445.28179,651876.333318,0
278,36.6052710311,-121.290695207,4052445.28179,652876.333318,0
279,36.6051101589,-121.279518786,4052445.28179,653876.333318,0
280,36.6049482391,-121.268342453,4052445.28179,654876.333318,0
281,36.6047852718,-121.257166211,4052445.28179,655876.333318,0
282,36.604621257,-121.245990058,4052445.28179,656876.333318,0
283,36.6044561948,-121.234813995,4052445.28179,657876.333318,0
284,36.6042900852,-121.223638024,4052445.28179,658876.333318,0
285,36.6041229282,-121.212462144,4052445.28179,659876.333318,0
286,36.6039547238,-121.201286357,4052445.28179,660876.333318,0
287,36.6037854721,-121.190110663,4052445.28179,661876.333318,0
288,36.6263596134,-122.788877985,4053445.28179,518876.333318,0
289,36.6263392707,-122.777693577,4053445.28179,519876.333318,0
290,36.6263178782,-122.76650918,4053445.28179,520876.333318,0
291,36.6262954358,-122.755324796,4053445.28179,521876.333318,0
292,36.6262719436,-122.744140424,4053445.28179,522876.333318,0
293,36.6262474015,-122.732956065,4053445.28179,523876.333318,0
294,36.6262218096,-122.721771721,4053445.28179,524876.333318,0
295,36.6261951679,-122.71058739,4053445.28179,525876.333318,0
296,36.6261674763,-122.699403075,4053445.28179,526876.333318,0
297,36.6261387349,-122.688218775,4053445.28179,527876.333318,0
298,36.6261089437,-122.677034491,4053445.28179,528876.333318,0
299,36.6260781027,-122.665850224,4053445.28179,529876.333318,0
300,36.6260462119,-122.654665974,4053445.28179,530876.333318,0
301,36.6260132713,-122.643481742,4053445.28179,531876.333318,0
302,36.6259792809,-122.632297529,4053445.28179,532876.333318,0
303,36.6259442407,-122.621113334,4053445.28179,533876.333318,0
304,36.6259081507,-122.609929159,4053445.28179,534876.333318,0
305,36.6258710109,-122.598745004,4053445.28179,535876.333318,0
306,36.6258328214,-122.58756087,4053445.28179,536876.333318,0
307,36.6257935821,-122.576376757,4053445.28179,537876.333318,0
308,36.625753293,-122.565192667,4053445.28179,538876.333318,0
309,36.6257119542,-122.554008598,4053445.28179,539876.333318,0
310,36.6256695656,-122.542824553,4053445.28179,540876.333318,0
311,36.6256261273,-122.531640531,4053445.28179,541876.333318,0
312,36.6255816392,-122.520456534,4053445.28179,542876.333318,0
313,36.6255361015,-122.509272561,4053445.28179,543876.333318,0
314,36.625489514,-122.498088614,4053445.28179,544876.333318,0
315,36.6254418767,-122.486904693,4053445.28179,545876.333318,0
316,36.6253931898,-122.475720798,4053445.28179,546876.333318,0
317,36.6253434532,-122.46453693,4053445.28179,547876.333318,0
318,36.6252926669,-122.45335309,4053445.28179,548876.333318,0
319,36.625240831,-122.442169278,4053445.28179,549876.333318,0
320,36.6251879453,-122.430985495,4053445.28179,550876.333318,0
321,36.62513401,-122.419801742,4053445.28179,551876.333318,0
322,36.625079025,-122.408618018,4053445.28179,552876.333318,0
323,36.6250229904,-122.397434325,4053445.28179,553876.333318,0
324,36.6249659062,-122.386250663,4053445.28179,554876.333318,0
325,36.6249077723,-122.375067033,4053445.28179,555876.333318,0
326,36.6248485888,-122.363883435,4053445.28179,556876.333318,0
327,36.6247883557,-122.35269987,4053445.28179,557876.333318,0
328,36.624727073,-122.341516339,4053445.28179,558876.333318,0
329,36.6246647407,-122.330332841,4053445.28179,559876.333318,0
330,36.6246013588,-122.319149378,4053445.28179,560876.333318,0
331,36.6245369274,-122.307965951,4053445.28179,561876.333318,0
332,36.6244714464,-122.296782559,4053445.28179,562876.333318,0
333,36.6244049159,-122.285599203,4053445.28179,563876.333318,0
334,36.6243373358,-122.274415885,4053445.28179,564876.333318,0
335,36.6242687062,-122.263232604,4053445.28179,565876.333318,0
336,36.6241990271,-122.252049361,4053445.28179,566876.333318,0
337,36.6241282985,-122.240866156,4053445.28179,567876.333318,0
338,36.6240565204,-122.229682991,4053445.28179,568876.333318,0
339,36.6239836928,-122.218499866,4053445.28179,569876.333318,0
340,36.6239098157,-122.207316781,4053445.28179,570876.333318,0
341,36.6238348892,-122.196133737,4053445.28179,571876.333318,0
342,36.6237589133,-122.184950734,4053445.28179,572876.333318,0
343,36.6236818879,-122.173767774,4053445.28179,573876.333318,0
344,36.6236038131,-122.162584856,4053445.28179,574876.333318,0
345,36.6235246889,-122.151401982,4053445.28179,575876.333318,0
346,36.6234445153,-122.140219152,4053445.28179,576876.333318,0
347,36.6233632923,-122.129036366,4053445.28179,577876.333318,0
348,36.6232810199,-122.117853625,4053445.28179,578876.333318,0
349,36.6231976982,-122.106670929,4053445.28179,579876.333318,0
350,36.6231133272,-122.09548828,4053445.28179,580876.333318,0
351,36.6230279068,-122.084305677,4053445.28179,581876.333318,0
352,36.6229414372,-122.073123122,4053445.28179,582876.333318,0
353,36.6228539182,-122.061940615,4053445.28179,583876.333318,0
354,36.6227653499,-122.050758156,4053445.28179,584876.333318,0
355,36.6226757324,-122.039575746,4053445.28179,585876.333318,0
356,36.6225850656,-122.028393386,4053445.28179,586876.333318,0
357,36.6224933496,-122.017211076,4053445.28179,587876.333318,0
358,36.6224005843,-122.006028817,4053445.28179,588876.333318,0
359,36.6223067698,-121.994846609,4053445.28179,589876.333318,0
360,36.6222119062,-121.983664454,4053445.28179,590876.333318,0
361,36.6221159933,-121.97248235,4053445.28179,591876.333318,0
362,36.6220190313,-121.9613003,4053445.28179,592876.333318,0
363,36.6219210202,-121.950118303,4053445.28179,593876.333318,0
364,36.6218219599,-121.938936361,4053445.28179,594876.333318,0
365,36.6217218505,-121.927754474,4053445.28179,595876.333318,0
366,36.621620692,-121.916572642,4053445.28179,596876.333318,0
367,36.6215184844,-121.905390866,4053445.28179,597876.333318,0
368,36.6214152277,-121.894209146,4053445.28179,598876.333318,0
369,36.621310922,-121.883027484,4053445.28179,599876.333318,0
370,36.6212055673,-121.871845879,4053445.28179,600876.333318,0
371,36.6210991635,-121.860664333,4053445.28179,601876.333318,0
372,36.6209917108,-121.849482845,4053445.28179,602876.333318,0
373,36.620883209,-121.838301417,4053445.28179,603876.333318,0
374,36.6207736583,-121.827120049,4053445.28179,604876.333318,0
375,36.6206630587,-121.815938742,4053445.28179,605876.333318,0
376,36.6205514101,-121.804757496,4053445.28179,606876.333318,0
377,36.6204387126,-121.793576311,4053445.28179,607876.333318,0
378,36.6203249662,-121.782395189,4053445.28179,608876.333318,0
379,36.620210171,-121.77121413,4053445.28179,609876.333318,0
380,36.6200943269,-121.760033134,4053445.28179,610876.333318,0
381,36.6199774339,-121.748852202,4053445.28179,611876.333318,0
382,36.6198594922,-121.737671335,4053445.28179,612876.333318,0
383,36.6197405016,-121.726490533,4053445.28179,613876.333318,0
384,36.6196204623,-121.715309797,4053445.28179,614876.333318,0
385,36.6194993742,-121.704129128,4053445.28179,615876.333318,0
386,36.6193772373,-121.692948525,4053445.28179,616876.333318,0
387,36.6192540518,-121.68176799,4053445.28179,617876.333318,0
388,36.6191298175,-121.670587523,4053445.28179,618876.333318,0
389,36.6190045346,-121.659407124,4053445.28179,619876.333318,0
390,36.618878203,-121.648226795,4053445.28179,620876.333318,0
391,36.6187508227,-121.637046536,4053445.28179,621876.333318,0
392,36.6186223939,-121.625866347,4053445.28179,622876.333318,0
393,36.6184929164,-121.614686229,4053445.28179,623876.333318,0
394,36.6183623904,-121.603506183,4053445.28179,624876.333318,0
395,36.6182308158,-121.592326209,4053445.28179,625876.333318,0
396,36.6180981927,-121.581146307,4053445.28179,626876.333318,0
397,36.6179645211,-121.569966479,4053445.28179,627876.333318,0
398,36.617829801,-121.558786725,4053445.28179,628876.333318,0
399,36.6176940324,-121.547607045,4053445.28179,629876.333318,0
400,36.6175572154,-121.53642744,4053445.28179,630876.333318,0
401,36.6174193499,-121.525247911,4053445.28179,631876.333318,0
402,36.6172804361,-121.514068458,4053445.28179,632876.333318,0
403,36.6171404738,-121.502889081,4053445.28179,633876.333318,0
404,36.6169994632,-121.491709782,4053445.28179,634876.333318,0
405,36.6168574043,-121.480530561,4053445.28179,635876.333318,0
406,36.6167142971,-121.469351419,4053445.28179,636876.333318,0
407,36.6165701416,-121.458172355,4053445.28179,637876.333318,0
408,36.6164249378,-121.446993371,4053445.28179,638876.333318,0
409,36.6162786857,-121.435814467,4053445.28179,639876.333318,0
410,36.6161313855,-121.424635645,4053445.28179,640876.333318,0
411,36.6159830371,-121.413456903,4053445.28179,641876.333318,0
412,36.6158336405,-121.402278243,4053445.28179,642876.333318,0
413,36.6156831957,-121.391099666,4053445.28179,643876.333318,0
414,36.6155317029,-121.379921172,4053445.28179,644876.333318,0
415,36.6153791619,-121.368742762,4053445.28179,645876.333318,0
416,36.6152255729,-121.357564436,4053445.28179,646876.333318,0
417,36.6150709358,-121.346386195,4053445.28179,647876.333318,0
418,36.6149152507,-121.335208039,4053445.28179,648876.333318,0
419,36.6147585176,-121.324029969,4053445.28179,649876.333318,0
420,36.6146007366,-121.312851986,4053445.28179,650876.333318,0
421,36.6144419076,-121.30167409,4053445.28179,651876.333318,0
422,36.6142820307,-121.290496281,4053445.28179,652876.333318,0
423,36.6141211059,-121.279318561,4053445.28179,653876.333318,0
424,36.6139591332,-121.268140929,4053445.28179,654876.333318,0
425,36.6137961127,-121.256963388,4053445.28179,655876.333318,0
426,36.6136320443,-121.245785936,4053445.28179,656876.333318,0
427,36.6134669282,-121.234608574,4053445.28179,657876.333318,0
428,36.6133007644,-121.223431304,4053445.28179,658876.333318,0
429,36.6131335528,-121.212254126,4053445.28179,659876.333318,0
430,36.6129652935,-121.201077039,4053445.28179,660876.333318,0
431,36.6127959865,-121.189900046,4053445.28179,661876.333318,0
432,36.6353745427,-122.788853392,4054445.28179,518876.333318,0
433,36.6353541933,-122.777667682,4054445.28179,519876.333318,0
434,36.6353327938,-122.766481982,4054445.28179,520876.333318,0
435,36.6353103441,-122.755296295,4054445.28179,521876.333318,0
436,36.6352868442,-122.74411062,4054445.28179,522876.333318,0
437,36.6352622941,-122.732924959,4054445.28179,523876.333318,0
438,36.6352366939,-122.721739312,4054445.28179,524876.333318,0
439,36.6352100434,-122.710553678,4054445.28179,525876.333318,0
440,36.6351823428,-122.69936806,4054445.28179,526876.333318,0
441,36.6351535921,-122.688182458,4054445.28179,527876.333318,0
442,36.6351237911,-122.676996871,4054445.28179,528876.333318,0
443,36.6350929401,-122.665811301,4054445.28179,529876.333318,0
444,36.6350610388,-122.654625749,4054445.28179,530876.333318,0
445,36.6350280875,-122.643440214,4054445.28179,531876.333318,0
446,36.6349940859,-122.632254698,4054445.28179,532876.333318,0
447,36.6349590343,-122.6210692,4054445.28179,533876.333318,0
448,36.6349229325,-122.609883723,4054445.28179,534876.333318,0
449,36.6348857806,-122.598698265,4054445.28179,535876.333318,0
450,36.6348475786,-122.587512829,4054445.28179,536876.333318,0
451,36.6348083265,-122.576327413,4054445.28179,537876.333318,0
452,36.6347680242,-122.56514202,4054445.28179,538876.333318,0
453,36.6347266719,-122.553956649,4054445.28179,539876.333318,0
454,36.6346842695,-122.542771301,4054445.28179,540876.333318,0
455,36.634640817,-122.531585977,4054445.28179,541876.333318,0
456,36.6345963144,-122.520400677,4054445.28179,542876.333318,0
457,36.6345507617,-122.509215401,4054445.28179,543876.333318,0
458,36.634504159,-122.498030151,4054445.28179,544876.333318,0
459,36.6344565063,-122.486844928,4054445.28179,545876.333318,0
460,36.6344078034,-122.47565973,4054445.28179,546876.333318,0
461,36.6343580506,-122.46447456,4054445.28179,547876.333318,0
462,36.6343072477,-122.453289417,4054445.28179,548876.333318,0
463,36.6342553948,-122.442104303,4054445.28179,549876.333318,0
464,36.6342024919,-122.430919218,4054445.28179,550876.333318,0
465,36.6341485389,-122.419734161,4054445.28179,551876.333318,0
466,36.634093536,-122.408549135,4054445.28179,552876.333318,0
467,36.6340374831,-122.39736414,4054445.28179,553876.333318,0
468,36.6339803802,-122.386179176,4054445.28179,554876.333318,0
469,36.6339222273,-122.374994243,4054445.28179,555876.333318,0
470,36.6338630245,-122.363809343,4054445.28179,556876.333318,0
471,36.6338027717,-122.352624476,4054445.28179,557876.333318,0
472,36.633741469,-122.341439642,4054445.28179,558876.333318,0
473,36.6336791164,-122.330254842,4054445.28179,559876.333318,0
474,36.6336157138,-122.319070077,4054445.28179,560876.333318,0
475,36.6335512613,-122.307885347,4054445.28179,561876.333318,0
476,36.633485759,-122.296700652,4054445.28179,562876.333318,0
477,36.6334192067,-122.285515995,4054445.28179,563876.333318,0
478,36.6333516045,-122.274331374,4054445.28179,564876.333318,0
479,36.6332829525,-122.26314679,4054445.28179,565876.333318,0
480,36.6332132507,-122.251962245,4054445.28179,566876.333318,0
481,36.6331424989,-122.240777738,4054445.28179,567876.333318,0
482,36.6330706974,-122.229593271,4054445.28179,568876.333318,0
483,36.632997846,-122.218408844,4054445.28179,569876.333318,0
484,36.6329239448,-122.207224456,4054445.28179,570876.333318,0
485,36.6328489939,-122.19604011,4054445.28179,571876.333318,0
486,36.6327729931,-122.184855806,4054445.28179,572876.333318,0
487,36.6326959426,-122.173671543,4054445.28179,573876.333318,0
488,36.6326178423,-122.162487324,4054445.28179,574876.333318,0
489,36.6325386922,-122.151303147,4054445.28179,575876.333318,0
490,36.6324584924,-122.140119015,4054445.28179,576876.333318,0
491,36.6323772429,-122.128934927,4054445.28179,577876.333318,0
492,36.6322949437,-122.117750884,4054445.28179,578876.333318,0
493,36.6322115948,-122.106566886,4054445.28179,579876.333318,0
494,36.6321271962,-122.095382935,4054445.28179,580876.333318,0
495,36.6320417479,-122.08419903,4054445.28179,581876.333318,0
496,36.63195525,-122.073015173,4054445.28179,582876.333318,0
497,36.6318677024,-122.061831364,4054445.28179,583876.333318,0
498,36.6317791052,-122.050647603,4054445.28179,584876.333318,0
499,36.6316894584,-122.039463892,4054445.28179,585876.333318,0
500,36.631598762,-122.02828023,4054445.28179,586876.333318,0
501,36.631507016,-122.017096618,4054445.28179,587876.333318,0
502,36.6314142205,-122.005913057,4054445.28179,588876.333318,0
503,36.6313203754,-121.994729548,4054445.28179,589876.333318,0
504,36.6312254807,-121.98354609,4054445.28179,590876.333318,0
505,36.6311295366,-121.972362685,4054445.28179,591876.333318,0
506,36.6310325429,-121.961179333,4054445.28179,592876.333318,0
507,36.6309344997,-121.949996035,4054445.28179,593876.333318,0
508,36.6308354071,-121.938812791,4054445.28179,594876.333318,0
509,36.630735265,-121.927629602,4054445.28179,595876.333318,0
510,36.6306340734,-121.916446468,4054445.28179,596876.333318,0
511,36.6305318325,-121.905263391,4054445.28179,597876.333318,0
512,36.6304285421,-121.89408037,4054445.28179,598876.333318,0
513,36.6303242023,-121.882897406,4054445.28179,599876.333318,0
514,36.6302188132,-121.871714499,4054445.28179,600876.333318,0
515,36.6301123747,-121.860531652,4054445.28179,601876.333318,0
516,36.6300048868,-121.849348863,4054445.28179,602876.333318,0
517,36.6298963496,-121.838166133,4054445.28179,603876.333318,0
518,36.6297867632,-121.826983464,4054445.28179,604876.333318,0
519,36.6296761274,-121.815800855,4054445.28179,605876.333318,0
520,36.6295644424,-121.804618308,4054445.28179,606876.333318,0
521,36.6294517081,-121.793435822,4054445.28179,607876.333318,0
522,36.6293379245,-121.782253398,4054445.28179,608876.333318,0
523,36.6292230918,-121.771071038,4054445.28179,609876.333318,0
524,36.6291072098,-121.759888741,4054445.28179,610876.333318,0
525,36.6289902787,-121.748706508,4054445.28179,611876.333318,0
526,36.6288722984,-121.73752434,4054445.28179,612876.333318,0
527,36.628753269,-121.726342237,4054445.28179,613876.333318,0
528,36.6286331905,-121.7151602,4054445.28179,614876.333318,0
529,36.6285120628,-121.703978229,4054445.28179,615876.333318,0
530,36.6283898861,-121.692796325,4054445.28179,616876.333318,0
531,36.6282666603,-121.681614489,4054445.28179,617876.333318,0
532,36.6281423855,-121.670432721,4054445.28179,618876.333318,0
533,36.6280170616,-121.659251022,4054445.28179,619876.333318,0
534,36.6278906888,-121.648069392,4054445.28179,620876.333318,0
535,36.627763267,-121.636887832,4054445.28179,621876.333318,0
536,36.6276347962,-121.625706342,4054445.28179,622876.333318,0
537,36.6275052764,-121.614524923,4054445.28179,623876.333318,0
538,36.6273747078,-121.603343576,4054445.28179,624876.333318,0
539,36.6272430902,-121.592162301,4054445.28179,625876.333318,0
540,36.6271104238,-121.580981099,4054445.28179,626876.333318,0
541,36.6269767085,-121.56979997,4054445.28179,627876.333318,0
542,36.6268419444,-121.558618915,4054445.28179,628876.333318,0
543,36.6267061315,-121.547437935,4054445.28179,629876.333318,0
544,36.6265692698,-121.536257029,4054445.28179,630876.333318,0
545,36.6264313593,-121.525076199,4054445.28179,631876.333318,0
546,36.6262924001,-121.513895446,4054445.28179,632876.333318,0
547,36.6261523922,-121.502714769,4054445.28179,633876.333318,0
548,36.6260113355,-121.49153417,4054445.28179,634876.333318,0
549,36.6258692302,-121.480353648,4054445.28179,635876.333318,0
550,36.6257260762,-121.469173205,4054445.28179,636876.333318,0
551,36.6255818737,-121.457992841,4054445.28179,637876.333318,0
552,36.6254366225,-121.446812557,4054445.28179,638876.333318,0
553,36.6252903227,-121.435632353,4054445.28179,639876.333318,0
554,36.6251429743,-121.42445223,4054445.28179,640876.333318,0
555,36.6249945775,-121.413272188,4054445.28179,641876.333318,0
556,36.6248451321,-121.402092229,4054445.28179,642876.333318,0
557,36.6246946382,-121.390912351,4054445.28179,643876.333318,0
558,36.6245430959,-121.379732557,4054445.28179,644876.333318,0
559,36.6243905051,-121.368552847,4054445.28179,645876.333318,0
560,36.6242368659,-121.357373221,4054445.28179,646876.333318,0
561,36.6240821784,-121.34619368,4054445.28179,647876.333318,0
562,36.6239264424,-121.335014224,4054445.28179,648876.333318,0
563,36.6237696582,-121.323834854,4054445.28179,649876.333318,0
564,36.6236118256,-121.312655571,4054445.28179,650876.333318,0
565,36.6234529447,-121.301476375,4054445.28179,651876.333318,0
566,36.6232930156,-121.290297267,4054445.28179,652876.333318,0
567,36.6231320382,-121.279118247,4054445.28179,653876.333318,0
568,36.6229700127,-121.267939316,4054445.28179,654876.333318,0
569,36.6228069389,-121.256760474,4054445.28179,655876.333318,0
570,36.622642817,-121.245581723,4054445.28179,656876.333318,0
571,36.622477647,-121.234403062,4054445.28179,657876.333318,0
572,36.6223114289,-121.223224492,4054445.28179,658876.333318,0
573,36.6221441627,-121.212046014,4054445.28179,659876.333318,0
574,36.6219758485,-121.200867629,4054445.28179,660876.333318,0
575,36.6218064862,-121.189689336,4054445.28179,661876.333318,0
576,36.6443894582,-122.788828789,4055445.28179,518876.333318,0
577,36.6443691023,-122.777641775,4055445.28179,519876.333318,0
578,36.6443476958,-122.766454772,4055445.28179,520876.333318,0
579,36.6443252387,-122.755267782,4055445.28179,521876.333318,0
580,36.6443017311,-122.744080804,4055445.28179,522876.333318,0
581,36.644277173,-122.732893839,4055445.28179,523876.333318,0
582,36.6442515644,-122.721706888,4055445.28179,524876.333318,0
583,36.6442249053,-122.710519952,4055445.28179,525876.333318,0
584,36.6441971956,-122.69933303,4055445.28179,526876.333318,0
585,36.6441684355,-122.688146124,4055445.28179,527876.333318,0
586,36.6441386248,-122.676959234,4055445.28179,528876.333318,0
587,36.6441077637,-122.665772361,4055445.28179,529876.333318,0
588,36.644075852,-122.654585505,4055445.28179,530876.333318,0
589,36.6440428899,-122.643398667,4055445.28179,531876.333318,0
590,36.6440088773,-122.632211848,4055445.28179,532876.333318,0
591,36.6439738142,-122.621025047,4055445.28179,533876.333318,0
592,36.6439377006,-122.609838266,4055445.28179,534876.333318,0
593,36.6439005366,-122.598651506,4055445.28179,535876.333318,0
594,36.6438623221,-122.587464766,4055445.28179,536876.333318,0
595,36.6438230571,-122.576278047,4055445.28179,537876.333318,0
596,36.6437827417,-122.565091351,4055445.28179,538876.333318,0
597,36.6437413759,-122.553904676,4055445.28179,539876.333318,0
598,36.6436989596,-122.542718025,4055445.28179,540876.333318,0
599,36.6436554929,-122.531531398,4055445.28179,541876.333318,0
600,36.6436109758,-122.520344795,4055445.28179,542876.333318,0
601,36.6435654083,-122.509158216,4055445.28179,543876.333318,0
602,36.6435187904,-122.497971663,4055445.28179,544876.333318,0
603,36.643471122,-122.486785136,4055445.28179,545876.333318,0
